"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth.by.SY_PA+Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","Depth.by.SY_PA+Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",2693.08490058309,2757.42870730988,0.00439,NA,8.63,1,112.814,73.253,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore.by.TH_PA+HA_PA+TH_PA","Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore.by.TH_PA+HA_PA+TH_PA","s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",2693.11835434787,2757.77810610979,0.00506,NA,7.87,0,112.848,73.603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"Depth+Latitude.by.Rocks+Rocks+TH_PA","Depth+Latitude.by.Rocks+Rocks+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",2693.13213775204,2763.84795560749,0.0099,NA,9.48,1,112.861,79.672,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Depth.by.SY_PA+Latitude.by.Mud+Mud+SY_PA","Depth.by.SY_PA+Latitude.by.Mud+Mud+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",2693.15359523885,2784.47873221573,0.0105,NA,11.73,1,112.883,100.303,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"Depth.by.TH_PA+Latitude.by.TH_PA+ST_Oysters+TH_PA","Depth.by.TH_PA+Latitude.by.TH_PA+ST_Oysters+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Latitude, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",2693.18218475315,2792.43618248985,0.01028,NA,11.79,0,112.911,108.261,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"BottomVegCover.by.Mud+Depth+Latitude+Mud","BottomVegCover.by.Mud+Depth+Latitude+Mud","s(Depth, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud",2693.20453977975,2767.5819397218,0.00999,NA,9.52,1,112.934,83.406,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min+Mud","BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min+Mud","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",2693.21407012968,2781.35290198536,0.00524,NA,9.99,0,112.943,97.177,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dist_To_Shore.by.HA_PA+HA_PA+Latitude.by.HA_PA+SY_PA","Dist_To_Shore.by.HA_PA+HA_PA+Latitude.by.HA_PA+SY_PA","s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + s(Latitude, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",2693.2469159806,2770.6443660432,0.01026,NA,10.09,1,112.976,86.469,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"Depth.by.TH_PA+Mud+Primary.productivity.Max+TH_PA","Depth.by.TH_PA+Mud+Primary.productivity.Max+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",2693.28640571437,2756.70573271728,0.00386,NA,8.73,1,113.016,72.53,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.te.Dist_To_River+HA_PA","Dissolved.oxygen.Min+Dist_To_Shore.te.Dist_To_River+HA_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2693.30224319473,2771.02484302781,0.00455,NA,8.5,0,113.031,86.849,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dissolved.oxygen.Min.by.SY_PA+Dist_To_Shore+HA_PA+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Dist_To_Shore+HA_PA+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",2693.31178998088,2749.48811292516,0.00483,NA,6.89,0,113.041,65.313,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Depth+Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","Depth+Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",2693.33536694173,2796.59814015064,0.00818,NA,11.58,0,113.065,112.423,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+HA_PA+Primary.productivity.Max.by.HA_PA+ST_Oysters","Dist_To_Shore+HA_PA+Primary.productivity.Max.by.HA_PA+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",2693.3367835063,2758.07734094255,0.00353,NA,7.57,0,113.066,73.902,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Depth+Latitude.by.Mud+Mud+SY_PA","Depth+Latitude.by.Mud+Mud+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",2693.47751590542,2784.63567803603,0.01024,NA,10.71,0,113.207,100.46,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"Depth+Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","Depth+Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + SY_PA",2693.53034129486,2757.74003791395,0.00444,NA,7.61,0,113.26,73.564,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Dist_To_River+Latitude.by.TH_PA+TH_PA","Depth.te.Dist_To_River+Latitude.by.TH_PA+TH_PA","s(Latitude, by = TH_PA, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",2693.54191948815,2816.74593276411,0.01022,NA,13.66,0,113.271,132.57,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.Sand+HA_PA+Primary.productivity.Max.by.HA_PA+Sand","Dist_To_Shore.by.Sand+HA_PA+Primary.productivity.Max.by.HA_PA+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",2693.55110680695,2765.82611748838,0.00336,NA,8.6,0,113.28,81.651,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Depth.te.Latitude+Dist_To_Shore+SY_PA","Depth.te.Latitude+Dist_To_Shore+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2693.55300870199,2793.76422189739,0.0109,NA,11.09,0,113.282,109.589,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Depth.by.Sand+Dist_To_Shore.te.Primary.productivity.Max+Sand","Depth.by.Sand+Dist_To_Shore.te.Primary.productivity.Max+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Sand",2693.55541584437,2789.23514778486,0.00546,NA,11.23,1,113.285,105.06,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Latitude+SY_PA","Depth.te.Dist_To_Shore+Latitude+SY_PA","s(Latitude, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2693.58476956762,2778.38235790901,0.01049,NA,9.45,0,113.314,94.207,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2693.60003324204,2786.64173979271,0.00686,NA,10.56,0,113.329,102.466,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","Depth.te.Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",2693.64225553039,2806.83404539609,0.00827,NA,12.88,0,113.371,122.659,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min+Temperature.Min.by.TH_PA+TH_PA","Depth+Dissolved.oxygen.Min+Temperature.Min.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",2693.64893307764,2768.29548409928,0.00486,NA,9.69,1,113.378,84.12,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River.by.SY_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Dist_To_River.by.SY_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2693.67429029506,2771.03948642531,0.00542,NA,10,1,113.404,86.864,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_Shore+Primary.productivity.Max.by.Rocks+Rocks","Depth+Dist_To_Shore+Primary.productivity.Max.by.Rocks+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks",2693.70196361886,2757.11395858996,0.00407,NA,8.48,1,113.431,72.938,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Dist_To_River+Latitude","Depth+Dist_To_Shore.te.Dist_To_River+Latitude","s(Depth, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",2693.79017661617,2778.92455052563,0.01021,NA,9.49,0,113.519,94.749,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2693.80277946359,2771.12841009762,0.00541,NA,9,0,113.532,86.953,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.by.Mud+HA_PA+Mud","Dissolved.oxygen.Min+Dist_To_Shore.by.Mud+HA_PA+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",2693.84729571793,2760.40232390444,0.00459,NA,7.85,0,113.577,76.227,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+Dist_To_Shore.te.Temperature.Min","Dist_To_River.te.Dissolved.oxygen.Min+Dist_To_Shore.te.Temperature.Min","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",2693.94182584323,2813.73948421255,0.00881,NA,12.94,0,113.671,129.564,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+HA_PA+Mud+Primary.productivity.Max.by.Mud","Dist_To_Shore+HA_PA+Mud+Primary.productivity.Max.by.Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",2694.03923764652,2758.04644345415,0.00369,NA,7.47,0,113.768,73.871,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Depth.by.ST_Oysters+Latitude.by.TH_PA+ST_Oysters+TH_PA","Depth.by.ST_Oysters+Latitude.by.TH_PA+ST_Oysters+TH_PA","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",2694.14770124314,2786.41967397722,0.01008,NA,11.76,1,113.877,102.244,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dist_To_River.te.Primary.productivity.Max+Dist_To_Shore+HA_PA","Dist_To_River.te.Primary.productivity.Max+Dist_To_Shore+HA_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2694.14966864494,2770.78487820995,0.00768,NA,8.48,0,113.879,86.609,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Depth+Dist_To_Shore.by.SY_PA+Latitude+SY_PA","Depth+Dist_To_Shore.by.SY_PA+Latitude+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",2694.16073955886,2768.49584254351,0.01008,NA,9.35,0,113.89,84.32,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Depth+Latitude.by.SY_PA+Mud+SY_PA","Depth+Latitude.by.SY_PA+Mud+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",2694.1858207961,2772.60187870763,0.01043,NA,9.43,0,113.915,88.426,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"BottomVegCover.by.Mud+Depth.te.Latitude+Mud","BottomVegCover.by.Mud+Depth.te.Latitude+Mud","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",2694.19839934147,2800.38354029272,0.0107,NA,12.53,1,113.928,116.208,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","Depth+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","s(Depth, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",2694.21403776663,2782.91848846137,0.00429,NA,10,0,113.943,98.743,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore+HA_PA","Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore+HA_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + HA_PA",2694.22246697729,2741.73386145636,0.00464,NA,6.47,1,113.952,57.558,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dissolved.oxygen.Min+Dist_To_Shore+HA_PA+Temperature.Min","Dissolved.oxygen.Min+Dist_To_Shore+HA_PA+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + HA_PA",2694.22349515867,2741.73912526454,0.00464,NA,6.47,1,113.953,57.564,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.HA_PA+Dist_To_Shore+HA_PA","Dissolved.oxygen.Min+Dist_To_River.by.HA_PA+Dist_To_Shore+HA_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA",2694.22414493552,2741.74232676952,0.00464,NA,7.47,2,113.953,57.567,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Depth.by.TH_PA+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","Depth.by.TH_PA+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",2694.23271147427,2765.02484301549,0.01006,NA,10.48,2,113.962,80.849,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dist_To_River.te.Latitude+Dist_To_Shore+SY_PA","Dist_To_River.te.Latitude+Dist_To_Shore+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2694.24681558658,2802.39707504835,0.00889,NA,12.25,0,113.976,118.222,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Depth.by.SY_PA+Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","Depth.by.SY_PA+Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",2694.27414704862,2766.24507899822,0.00443,NA,9.62,1,114.003,82.07,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore+HA_PA+Temperature.Min.by.HA_PA","Dissolved.oxygen.Min+Dist_To_Shore+HA_PA+Temperature.Min.by.HA_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA",2694.34461873723,2746.56335611007,0.00467,NA,7.52,1,114.074,62.388,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"Depth.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","Depth.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",2694.40195395619,2765.08993293601,0.00986,NA,10.45,2,114.131,80.914,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dist_To_Shore.te.Dissolved.oxygen.Min+Mud+Seagrass_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+Mud+Seagrass_PA","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud + Seagrass_PA",2694.41789243604,2772.97110665822,0.00521,NA,9.15,0,114.147,88.796,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Depth+Dissolved.oxygen.Min+Dist_To_Shore+Temperature.Min","Depth+Dissolved.oxygen.Min+Dist_To_Shore+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",2694.42700408407,2772.01521528261,0.00661,NA,8.83,0,114.156,87.84,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Mud+Dist_To_Shore.te.Dissolved.oxygen.Min+Mud","BottomVegCover.by.Mud+Dist_To_Shore.te.Dissolved.oxygen.Min+Mud","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",2694.46266622416,2773.21338732087,0.00516,NA,10.19,1,114.192,89.038,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore+HA_PA+SY_PA","Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore+HA_PA+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",2694.47497912561,2751.79059758022,0.00579,NA,6.86,0,114.204,67.615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Depth.by.SY_PA+Latitude.by.SY_PA+Mud+SY_PA","Depth.by.SY_PA+Latitude.by.SY_PA+Mud+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",2694.50128061383,2775.36843616697,0.01049,NA,10.46,1,114.231,91.193,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"Dist_To_Shore.by.ST_Oysters+HA_PA+Primary.productivity.Max.by.HA_PA+ST_Oysters","Dist_To_Shore.by.ST_Oysters+HA_PA+Primary.productivity.Max.by.HA_PA+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",2694.51237973039,2766.42603757523,0.00349,NA,8.57,0,114.242,82.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_Shore.te.Latitude","Dist_To_Shore.te.Latitude","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2694.78617873576,2769.47263883757,0.01022,NA,8.14,0,114.515,85.297,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Latitude","BottomVegCover+Dist_To_Shore.te.Latitude","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2694.79067989785,2769.49805600737,0.01022,NA,9.14,1,114.52,85.323,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Dist_To_Shore.te.Latitude","Dist_To_River.te.BottomVegCover+Dist_To_Shore.te.Latitude","te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2694.79074173771,2769.51310852861,0.01022,NA,9.14,1,114.52,85.338,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore+HA_PA+TH_PA","Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore+HA_PA+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",2694.82134385797,2752.17074474378,0.0054,NA,6.88,0,114.551,67.995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_Shore.te.Latitude+Rocks","Dist_To_Shore.te.Latitude+Rocks","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2694.86018545216,2776.74887764199,0.01035,NA,9.04,0,114.589,92.573,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Latitude+Rocks","BottomVegCover+Dist_To_Shore.te.Latitude+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2694.86446931877,2776.77839589337,0.01035,NA,10.04,1,114.594,92.603,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"Dist_To_River.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","Dist_To_River.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2694.86704718067,2783.39938444822,0.0104,NA,11.04,1,114.596,99.224,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","BottomVegCover.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2694.8698485213,2776.81957083219,0.01035,NA,11.04,2,114.599,92.644,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.te.Latitude","Dist_To_River+Dist_To_Shore.te.Latitude","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2694.90352891749,2770.54931158538,0.01022,NA,9.14,1,114.633,86.374,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
