"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth.te.Latitude+Dist_To_River.by.SY_PA+SY_PA","Depth.te.Latitude+Dist_To_River.by.SY_PA+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6423.57648674219,6526.77393160896,0.02253,NA,13.33,1,208.208,167.011,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+Dist_To_Shore","Depth.te.Temperature.Min+Dist_To_Shore","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",6423.60835795847,6528.60293056423,0.01975,NA,11.74,0,208.24,168.84,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Latitude+Dist_To_River+SY_PA","Depth.te.Latitude+Dist_To_River+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6423.78027765905,6526.85469849466,0.02252,NA,12.36,0,208.412,167.092,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Depth.by.SY_PA+Dist_To_Shore.by.SY_PA+Mud+SY_PA","Depth.by.SY_PA+Dist_To_Shore.by.SY_PA+Mud+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",6423.80202813497,6505.38479256252,0.02913,NA,9.55,0,208.434,145.622,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Depth+Dist_To_Shore+Latitude.by.Sand+Sand","Depth+Dist_To_Shore+Latitude.by.Sand+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",6423.89390747826,6526.24226155003,0.03031,NA,11.65,0,208.525,166.479,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore+Latitude+Sand","Depth+Dist_To_Shore+Latitude+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Sand",6424.29780626416,6503.50479944335,0.03101,NA,9.31,0,208.929,143.742,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Latitude+Sand","Depth.te.Dist_To_Shore+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",6424.31105073138,6524.36141170684,0.02463,NA,11.4,0,208.943,164.598,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Latitude.by.Sand+Sand","Depth.te.Dist_To_Shore+Latitude.by.Sand+Sand","s(Latitude, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",6424.3549883467,6548.78986709996,0.02441,NA,13.74,0,208.987,189.027,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.by.Sand+Latitude.by.Sand+Sand","Depth+Dist_To_Shore.by.Sand+Latitude.by.Sand+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",6424.7692599069,6521.21974115124,0.02649,NA,11.19,0,209.401,161.457,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude+ST_Oysters","Depth+Dist_To_Shore.te.Latitude+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",6424.87321020823,6524.86825103984,0.03183,NA,11.56,0,209.505,165.105,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_Shore.by.Rocks+Latitude.by.Rocks+Rocks","Depth+Dist_To_Shore.by.Rocks+Latitude.by.Rocks+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks",6424.91367689195,6504.03197525576,0.03099,NA,11.33,2,209.545,144.269,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_River+SY_PA+Temperature.Min","Depth.te.Dist_To_River+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6424.95616194472,6553.20556260846,0.0119,NA,14.16,0,209.588,193.442,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.Rocks+Dist_To_River.te.Latitude+Rocks","Depth.by.Rocks+Dist_To_River.te.Latitude+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",6425.07350579752,6547.68844242995,0.02072,NA,14.97,1,209.705,187.925,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_Shore.by.Mud+Mud+SY_PA","Depth+Dist_To_Shore.by.Mud+Mud+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",6425.12591539842,6507.38594683364,0.03149,NA,9.37,0,209.757,147.623,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Depth.by.ST_Oysters+Dist_To_Shore.te.Latitude+ST_Oysters","Depth.by.ST_Oysters+Dist_To_Shore.te.Latitude+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",6425.20203356731,6538.32612571128,0.03208,NA,12.61,0,209.834,178.563,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth.te.Temperature.Min+Dist_To_Shore+Rocks","Depth.te.Temperature.Min+Dist_To_Shore+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",6425.32797237323,6538.35193312686,0.01965,NA,12.75,0,209.959,178.589,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore+ST_Oysters+TH_PA","Depth.by.TH_PA+Dist_To_Shore+ST_Oysters+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",6425.36697328601,6496.09342281106,0.0279,NA,8.17,0,209.998,136.33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Depth+Dist_To_River.te.Latitude","Depth+Dist_To_River.te.Latitude","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts""))",6425.65951160583,6539.87944075792,0.02073,NA,12.93,0,210.291,180.116,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","Depth+Dist_To_Shore.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6425.74931786992,6509.91702410251,0.03038,NA,10.63,1,210.381,150.154,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.SY_PA+Dist_To_Shore.by.Mud+Mud+SY_PA","Depth.by.SY_PA+Dist_To_Shore.by.Mud+Mud+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",6425.77157972993,6516.45757511265,0.03011,NA,10.38,0,210.403,156.694,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Depth.by.Sand+Dist_To_Shore.by.Sand+Latitude.by.Sand+Sand","Depth.by.Sand+Dist_To_Shore.by.Sand+Latitude.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",6425.80892034655,6534.50535636162,0.02538,NA,12.5,0,210.44,174.742,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth.te.Salinity.Min+Dist_To_Shore.by.SY_PA+SY_PA","Depth.te.Salinity.Min+Dist_To_Shore.by.SY_PA+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6426.01887542739,6538.62046551363,0.02544,NA,13.41,0,210.65,178.857,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.ST_Oysters+Dist_To_Shore+Latitude.by.ST_Oysters+ST_Oysters","Depth.by.ST_Oysters+Dist_To_Shore+Latitude.by.ST_Oysters+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",6426.36714881639,6514.66728490989,0.03117,NA,11.3,1,210.999,154.904,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River.te.Latitude+Sand","Depth+Dist_To_River.te.Latitude+Sand","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",6426.42745215622,6548.40316851264,0.02083,NA,13.9,0,211.059,188.64,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore+Latitude","Depth+Dist_To_Shore+Latitude","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"")",6426.87295517462,6498.0990696246,0.03085,NA,8.31,0,211.504,138.336,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Latitude","Depth.te.Dist_To_Shore+Latitude","s(Latitude, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts""))",6426.91921033703,6518.64942250852,0.02435,NA,10.39,0,211.551,158.886,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore+Latitude.by.ST_Oysters+ST_Oysters","Depth+Dist_To_Shore+Latitude.by.ST_Oysters+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",6426.98220984676,6505.7866950024,0.03095,NA,10.25,1,211.614,146.024,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_Shore+Temperature.Min.by.TH_PA+TH_PA","Depth+Dist_To_Shore+Temperature.Min.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6427.03431936429,6501.9423667887,0.03074,NA,9.54,1,211.666,142.179,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.Sand+Dist_To_Shore+Latitude+Sand","Depth.by.Sand+Dist_To_Shore+Latitude+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand",6427.07350345476,6517.83976738442,0.0304,NA,10.37,0,211.705,158.077,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_River.te.Latitude+Rocks","Depth+Dist_To_River.te.Latitude+Rocks","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",6427.38810791095,6549.4969097592,0.02066,NA,13.92,0,212.02,189.734,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","Depth.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",6427.50557496031,6528.17547827615,0.03176,NA,12.68,1,212.137,168.412,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min.te.BottomVegCover","Depth.te.Dist_To_River+Dissolved.oxygen.Min.te.BottomVegCover","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6428.16349358153,6608.15916103353,0.0219,NA,20.24,0,212.795,248.396,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore.te.Temperature.Min","BottomVegCover+Depth+Dist_To_Shore.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",6428.24218930637,6538.22599407952,0.02672,NA,12.29,0,212.874,178.463,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore+Latitude+Rocks","Depth+Dist_To_Shore+Latitude+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Rocks",6428.29822170854,6507.4367700572,0.03085,NA,9.3,0,212.93,147.674,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Latitude+Rocks","Depth.te.Dist_To_Shore+Latitude+Rocks","s(Latitude, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Rocks",6428.32061249025,6527.97786572214,0.02438,NA,11.39,0,212.952,168.215,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.Sand+Sand+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.Sand+Sand+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",6428.35857810674,6506.75960324794,0.02501,NA,9.13,0,212.99,146.996,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Depth.by.Sand+Dist_To_River.te.Latitude+Sand","Depth.by.Sand+Dist_To_River.te.Latitude+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",6428.49022960883,6560.04764450762,0.02078,NA,14.94,0,213.122,200.285,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude+Sand","Depth+Dist_To_Shore.te.Latitude+Sand","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",6429.4100860461,6530.27648518629,0.03157,NA,11.67,0,214.042,170.513,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.ST_Oysters+ST_Oysters+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.ST_Oysters+ST_Oysters+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",6429.82701074963,6507.82367463924,0.02768,NA,9.1,0,214.459,148.061,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Depth.te.Dist_To_Shore+SY_PA+Temperature.Min","Depth.te.Dist_To_Shore+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6430.01192967743,6533.65994945992,0.0088,NA,11.47,0,214.643,173.897,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.TH_PA+Dist_To_River.by.TH_PA+Temperature.Min+TH_PA","Depth.by.TH_PA+Dist_To_River.by.TH_PA+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6430.13367258652,6514.85349490474,0.00721,NA,10.69,1,214.765,155.09,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Primary.productivity.Max+Dist_To_River.by.Mud+Mud","Depth.te.Primary.productivity.Max+Dist_To_River.by.Mud+Mud","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Mud",6430.13653795043,6554.99795389111,0.02232,NA,14.14,0,214.768,195.235,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","Depth.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",6430.34660553791,6525.27071626831,0.03082,NA,12.23,1,214.978,165.508,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth.te.Primary.productivity.Max+Dist_To_River+Mud","Depth.te.Primary.productivity.Max+Dist_To_River+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Mud",6430.70120648095,6533.73607934477,0.02209,NA,12.36,0,215.333,173.973,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.Mud+Latitude+Mud+TH_PA","Depth.by.Mud+Latitude+Mud+TH_PA","s(Latitude, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",6431.00838682901,6507.16140576378,0.02516,NA,8.99,0,215.64,147.398,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"Depth+Latitude+Mud+TH_PA","Depth+Latitude+Mud+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Mud + TH_PA",6431.08888460303,6496.01655351824,0.0254,NA,7.76,0,215.72,136.253,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"Depth.by.Rocks+Dist_To_Shore+Latitude.by.Rocks+Rocks","Depth.by.Rocks+Dist_To_Shore+Latitude.by.Rocks+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks",6431.59623878517,6510.65481135445,0.03086,NA,11.3,2,216.228,150.892,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","Depth+Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",6431.69694358758,6519.50161970171,0.03062,NA,11.18,1,216.328,159.738,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth.by.TH_PA+Dist_To_Shore.te.Salinity.Min+TH_PA","Depth.by.TH_PA+Dist_To_Shore.te.Salinity.Min+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",6431.89517014169,6527.84532657584,0.02778,NA,10.85,0,216.527,168.082,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude","Depth+Dist_To_Shore.te.Latitude","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",6431.96325635597,6524.35799770218,0.03144,NA,10.64,0,216.595,164.595,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth.by.TH_PA+Mud+Temperature.Min.by.TH_PA+TH_PA","Depth.by.TH_PA+Mud+Temperature.Min.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",6432.00246300968,6501.2170776229,0.02617,NA,9.03,1,216.634,141.454,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"Depth+Dist_To_Shore+SY_PA+Temperature.Min","Depth+Dist_To_Shore+SY_PA+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",6432.25474996135,6512.69673944259,0.00865,NA,9.23,0,216.886,152.934,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.Sand+Dist_To_Shore.te.Latitude+Sand","Depth.by.Sand+Dist_To_Shore.te.Latitude+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",6432.28670102759,6544.59142193054,0.03086,NA,12.71,0,216.918,184.828,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth.by.SY_PA+Dist_To_Shore+SY_PA+Temperature.Min","Depth.by.SY_PA+Dist_To_Shore+SY_PA+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",6432.41362717531,6521.35538341259,0.0087,NA,10.25,0,217.045,161.592,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.TH_PA+Dist_To_River+Temperature.Min+TH_PA","Depth.by.TH_PA+Dist_To_River+Temperature.Min+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6432.88140463093,6516.78745484299,0.0078,NA,9.58,0,217.513,157.024,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.Rocks+Rocks+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.Rocks+Rocks+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",6432.89060324675,6504.59702921201,0.02756,NA,9.3,1,217.522,144.834,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Depth.te.Dist_To_River+Mud+Primary.productivity.Max","Depth.te.Dist_To_River+Mud+Primary.productivity.Max","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",6432.95323501159,6560.06340418604,0.02069,NA,14.14,0,217.585,200.3,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+SY_PA+Temperature.Min.by.SY_PA","Depth.te.Dist_To_Shore+SY_PA+Temperature.Min.by.SY_PA","s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6433.04677617315,6536.98052604821,0.00774,NA,12.52,1,217.678,177.217,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",6433.20367602642,6519.36703138743,0.02734,NA,9.88,0,217.835,159.604,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Depth.by.Mud+Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud","Depth.by.Mud+Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",6433.22276937677,6532.91471082987,0.03139,NA,11.45,0,217.854,173.152,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude+Rocks","Depth+Dist_To_Shore.te.Latitude+Rocks","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",6433.32527697844,6533.77585282059,0.03144,NA,11.64,0,217.957,174.013,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.by.Mud+Dist_To_River.te.Dissolved.oxygen.Min+Mud","Depth.by.Mud+Dist_To_River.te.Dissolved.oxygen.Min+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",6433.33346569494,6529.64087102193,0.03125,NA,10.9,0,217.965,169.878,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
