"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_Shore.by.TH_PA+Latitude.by.Sand+Sand+TH_PA","Dist_To_Shore.by.TH_PA+Latitude.by.Sand+Sand+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",967.012627618001,1017.53518084161,0.00092,NA,7.13,1,78.321,71.238,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.TH_PA+Latitude+Sand+TH_PA","Dist_To_Shore.by.TH_PA+Latitude+Sand+TH_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",967.016932739118,1017.52541781052,9e-04,NA,6.13,0,78.325,71.228,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Sand+ST_Mangroves","Dissolved.oxygen.Min.te.BottomVegCover+Sand+ST_Mangroves","te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Mangroves",967.037449631362,1041.74188080165,0.00114,NA,7.96,0,78.346,95.445,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"Depth.by.TH_PA+Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","Depth.by.TH_PA+Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",967.081259910245,1030.7934132601,0.01002,NA,8.11,0,78.39,84.496,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Latitude+Mud+Seagrass_PA","Latitude+Mud+Seagrass_PA","s(Latitude, k = 4, bs = ""ts"") + Mud + Seagrass_PA",967.105514373807,1012.48733313048,0.00562,NA,5.34,0,78.414,66.19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"Dist_To_Shore.by.TH_PA+Latitude.by.Mud+Mud+TH_PA","Dist_To_Shore.by.TH_PA+Latitude.by.Mud+Mud+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",967.11310490491,1023.78272306403,0.01076,NA,7.72,1,78.421,77.485,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"Latitude.by.SY_PA+Rocks+ST_Oysters+SY_PA","Latitude.by.SY_PA+Rocks+ST_Oysters+SY_PA","s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + ST_Oysters + SY_PA",967.136209438852,1018.90124145715,0.00062,NA,7.2,1,78.445,72.604,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"Dist_To_Shore+Latitude+Rocks+TH_PA","Dist_To_Shore+Latitude+Rocks+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Rocks + TH_PA",967.141084477301,1017.17902477208,0.00093,NA,5.83,0,78.449,70.882,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Dist_To_Shore.by.Rocks+Latitude+Rocks+TH_PA","Dist_To_Shore.by.Rocks+Latitude+Rocks+TH_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",967.141130252327,1017.17885160694,0.00093,NA,6.82,1,78.449,70.881,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Dist_To_Shore.by.Rocks+Latitude.by.Rocks+Rocks+TH_PA","Dist_To_Shore.by.Rocks+Latitude.by.Rocks+Rocks+TH_PA","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",967.141183866759,1017.17864204521,0.00113,NA,7.82,2,78.45,70.881,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Dist_To_Shore+Latitude.by.Rocks+Rocks+TH_PA","Dist_To_Shore+Latitude.by.Rocks+Rocks+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",967.141220490018,1017.17851199952,0.00113,NA,6.82,1,78.45,70.881,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Depth.by.TH_PA+Mud+Salinity.Min+TH_PA","Depth.by.TH_PA+Mud+Salinity.Min+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",967.143400016978,1020.4938786317,0.00011,NA,7.68,1,78.452,74.197,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"Dist_To_River+Mud+Salinity.Min+TH_PA","Dist_To_River+Mud+Salinity.Min+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Mud + TH_PA",967.152946945707,1017.16105524668,1e-04,NA,6.71,1,78.461,70.864,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"Salinity.Min+ST_Oysters+TH_PA","Salinity.Min+ST_Oysters+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.158553283477,1014.29090263978,0.00016,NA,5.72,0,78.467,67.994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.158752467931,1014.29101971942,0.00016,NA,6.72,1,78.467,67.994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River+Salinity.Min+ST_Oysters+TH_PA","Dist_To_River+Salinity.Min+ST_Oysters+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.159437528935,1014.29735726474,0.00016,NA,6.72,1,78.468,68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River.by.ST_Oysters+Salinity.Min+ST_Oysters+TH_PA","Dist_To_River.by.ST_Oysters+Salinity.Min+ST_Oysters+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.15944181796,1014.29740037939,0.00016,NA,7.72,2,78.468,68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Depth+Salinity.Min+ST_Oysters+TH_PA","Depth+Salinity.Min+ST_Oysters+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.159945135892,1014.2980517619,0.00017,NA,6.72,1,78.468,68.001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Depth+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","Depth+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.160318253745,1014.30025306884,0.00017,NA,7.72,2,78.469,68.003,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Depth.by.ST_Oysters+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","Depth.by.ST_Oysters+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.160676747339,1014.30236798746,0.00017,NA,8.72,3,78.469,68.005,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","Dist_To_River+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.160935399882,1014.31125580889,0.00015,NA,7.72,2,78.469,68.014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Depth.by.ST_Oysters+Salinity.Min+ST_Oysters+TH_PA","Depth.by.ST_Oysters+Salinity.Min+ST_Oysters+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.161106723239,1014.30490447313,0.00017,NA,7.72,2,78.469,68.008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River.by.ST_Oysters+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","Dist_To_River.by.ST_Oysters+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.161139653153,1014.31315436227,0.00015,NA,8.72,3,78.469,68.016,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Depth.by.SY_PA+Mud+SY_PA+Temperature.Min.by.Mud","Depth.by.SY_PA+Mud+SY_PA+Temperature.Min.by.Mud","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",967.176484347871,1007.59141992077,0.01087,NA,7,2,78.485,61.294,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River.by.SY_PA+Mud+SY_PA+Temperature.Min.by.Mud","Dist_To_River.by.SY_PA+Mud+SY_PA+Temperature.Min.by.Mud","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",967.203256076213,1007.42073199823,0.01091,NA,7,2,78.512,61.123,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Depth.by.SY_PA+Mud+SY_PA+Temperature.Min","Depth.by.SY_PA+Mud+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",967.210457613348,1007.73622512674,0.01048,NA,6,1,78.519,61.439,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+Mud+SY_PA","Depth.te.Temperature.Min+Mud+SY_PA","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud + SY_PA",967.218950754042,1037.81230507793,0.01227,NA,7.61,0,78.527,91.515,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River.by.SY_PA+Mud+SY_PA+Temperature.Min","Dist_To_River.by.SY_PA+Mud+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",967.228016690664,1007.55189795872,0.01053,NA,6,1,78.536,61.255,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Depth.by.TH_PA+Salinity.Min+ST_Oysters+TH_PA","Depth.by.TH_PA+Salinity.Min+ST_Oysters+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.239301001366,1020.8619646483,0.00018,NA,7.7,1,78.548,74.565,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Depth.by.TH_PA+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","Depth.by.TH_PA+Salinity.Min.by.ST_Oysters+ST_Oysters+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.241367783377,1020.87577904507,0.00018,NA,8.7,2,78.55,74.578,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Latitude.by.Seagrass_PA+Mud+Rocks+Seagrass_PA","Latitude.by.Seagrass_PA+Mud+Rocks+Seagrass_PA","s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Rocks + Seagrass_PA",967.279391961393,1020.36853223032,0.0017,NA,7.3,1,78.588,74.071,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"Dist_To_Shore.by.Mud+Latitude+Mud+TH_PA","Dist_To_Shore.by.Mud+Latitude+Mud+TH_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",967.279805154204,1024.13630326267,0.00993,NA,6.86,0,78.588,77.839,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"Dist_To_River.by.HA_PA+HA_PA+Primary.productivity.Max.by.TH_PA+TH_PA","Dist_To_River.by.HA_PA+HA_PA+Primary.productivity.Max.by.TH_PA+TH_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",967.331632770699,1027.09619116542,0.00753,NA,8.27,1,78.64,80.799,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Mud+Salinity.Min.by.Seagrass_PA+Seagrass_PA+ST_Oysters","Mud+Salinity.Min.by.Seagrass_PA+Seagrass_PA+ST_Oysters","s(Salinity.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA + ST_Oysters",967.344630355634,1017.95653090121,0.00107,NA,7.11,1,78.653,71.659,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
"HA_PA+Primary.productivity.Max.by.TH_PA+Sand+TH_PA","HA_PA+Primary.productivity.Max.by.TH_PA+Sand+TH_PA","s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + Sand + TH_PA",967.357388795604,1026.95651596214,0.00071,NA,7.26,0,78.666,80.659,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"Dist_To_Shore+Latitude+TH_PA","Dist_To_Shore+Latitude+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + TH_PA",967.478862195111,1009.73068893943,0.00958,NA,4.84,0,78.787,63.433,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_Shore+Latitude+TH_PA","Depth+Dist_To_Shore+Latitude+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + TH_PA",967.479949469796,1009.73711810101,0.00958,NA,5.84,1,78.788,63.44,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Dist_To_River+Dist_To_Shore+Latitude+TH_PA","Dist_To_River+Dist_To_Shore+Latitude+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + TH_PA",967.480876930899,1009.74146941338,0.00958,NA,5.84,1,78.789,63.444,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.TH_PA+Latitude.by.TH_PA+Rocks+TH_PA","Dist_To_Shore.by.TH_PA+Latitude.by.TH_PA+Rocks+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Latitude, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",967.541982663031,1018.12791860659,8e-04,NA,7.11,1,78.85,71.831,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Mud+Salinity.Min.by.Mud+Seagrass_PA","Mud+Salinity.Min.by.Mud+Seagrass_PA","s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",967.547683661713,1010.153115009,0.00539,NA,6.08,1,78.856,63.856,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"Depth.by.SY_PA+Sand+SY_PA+Temperature.Min.by.Sand","Depth.by.SY_PA+Sand+SY_PA+Temperature.Min.by.Sand","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",967.566185015665,1007.38458369158,7e-04,NA,7,2,78.875,61.087,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Depth.by.SY_PA+Sand+SY_PA+Temperature.Min","Depth.by.SY_PA+Sand+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",967.566419192932,1007.38576423952,7e-04,NA,6,1,78.875,61.088,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Mud+Rocks+SY_PA+Temperature.Min.by.Mud","Mud+Rocks+SY_PA+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",967.582746385685,1008.0482417744,0.00094,NA,6,1,78.891,61.751,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"Depth.te.Dist_To_River+Primary.productivity.Max.by.TH_PA+TH_PA","Depth.te.Dist_To_River+Primary.productivity.Max.by.TH_PA+TH_PA","s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",967.584777004328,1011.66934802803,0.00755,NA,6.28,1,78.893,65.372,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"HA_PA+Primary.productivity.Max.by.TH_PA+Rocks+TH_PA","HA_PA+Primary.productivity.Max.by.TH_PA+Rocks+TH_PA","s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + TH_PA",967.605808570263,1027.54685818281,0.00058,NA,7.27,0,78.914,81.249,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"Mud+Sand+Temperature.Min.by.Sand+TH_PA","Mud+Sand+Temperature.Min.by.Sand+TH_PA","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + TH_PA",967.630763120105,1008.75105946894,0.00105,NA,6.07,1,78.939,62.454,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"Mud+Sand+Temperature.Min+TH_PA","Mud+Sand+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Sand + TH_PA",967.630766156057,1008.75108185788,0.00105,NA,5.07,0,78.939,62.454,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"Rocks+Sand+SY_PA+Temperature.Min.by.SY_PA","Rocks+Sand+SY_PA+Temperature.Min.by.SY_PA","s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",967.650919559583,1015.24790890682,0.00093,NA,6,0,78.959,68.951,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"Dist_To_River+Latitude.by.SY_PA+Rocks+SY_PA","Dist_To_River+Latitude.by.SY_PA+Rocks+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",967.657358669501,1011.45887063784,0.00056,NA,7.2,2,78.966,65.162,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Dist_To_River.by.Rocks+Latitude.by.SY_PA+Rocks+SY_PA","Dist_To_River.by.Rocks+Latitude.by.SY_PA+Rocks+SY_PA","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",967.657364441765,1011.45890196539,0.00056,NA,8.2,3,78.966,65.162,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Depth+Latitude.by.SY_PA+Rocks+SY_PA","Depth+Latitude.by.SY_PA+Rocks+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",967.657944289033,1011.46147429583,0.00056,NA,7.2,2,78.966,65.164,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Depth.by.Rocks+Latitude.by.SY_PA+Rocks+SY_PA","Depth.by.Rocks+Latitude.by.SY_PA+Rocks+SY_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",967.65794896342,1011.46149751131,0.00056,NA,8.2,3,78.966,65.164,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Latitude.by.SY_PA+Rocks+SY_PA","Latitude.by.SY_PA+Rocks+SY_PA","s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",967.658588526403,1011.46487229029,0.00066,NA,6.2,1,78.967,65.168,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Latitude.by.SY_PA+Mud+ST_Oysters+SY_PA","Latitude.by.SY_PA+Mud+ST_Oysters+SY_PA","s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",967.672131331457,1019.45315982932,6e-04,NA,7.17,1,78.98,73.156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"Mud+Rocks+SY_PA+Temperature.Min.by.Rocks","Mud+Rocks+SY_PA+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",967.694950020231,1008.22030623506,0.00147,NA,6,1,79.003,61.923,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"Mud+Rocks+SY_PA+Temperature.Min","Mud+Rocks+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",967.695020712787,1008.22006780003,0.00145,NA,5,0,79.003,61.923,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"BottomVegCover.by.Sand+Depth+Salinity.Min.by.Sand+Sand","BottomVegCover.by.Sand+Depth+Salinity.Min.by.Sand+Sand","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",967.706700041736,1017.46573101754,0.00094,NA,7.73,2,79.015,71.168,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.TH_PA+Latitude.by.TH_PA+ST_Oysters+TH_PA","Dist_To_Shore.by.TH_PA+Latitude.by.TH_PA+ST_Oysters+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Latitude, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",967.709066708988,1018.58844515562,0.00078,NA,7.14,1,79.017,72.291,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Depth.te.Temperature.Min+Rocks+SY_PA","Depth.te.Temperature.Min+Rocks+SY_PA","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + SY_PA",967.719859207608,1036.9687961414,8e-04,NA,7.49,0,79.028,90.671,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"HA_PA+Salinity.Min.by.HA_PA+Sand+TH_PA","HA_PA+Salinity.Min.by.HA_PA+Sand+TH_PA","s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand + TH_PA",967.741570279291,1022.34486651336,0.00032,NA,7.62,1,79.05,76.047,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
"Dist_To_River.by.SY_PA+Latitude.by.SY_PA+Rocks+SY_PA","Dist_To_River.by.SY_PA+Latitude.by.SY_PA+Rocks+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",967.768710309941,1020.30267632049,0.00046,NA,8.23,2,79.077,74.005,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Sand+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","Sand+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",967.787766385354,1008.25112899281,0.00097,NA,6,1,79.096,61.954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"Sand+ST_Oysters+SY_PA+Temperature.Min","Sand+ST_Oysters+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",967.787767249195,1008.25112700363,0.00097,NA,5,0,79.096,61.954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"Sand+ST_Oysters+SY_PA+Temperature.Min.by.Sand","Sand+ST_Oysters+SY_PA+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",967.787787403532,1008.25108059751,0.00098,NA,6,1,79.096,61.954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"Depth.by.SY_PA+Latitude.by.SY_PA+Mud+SY_PA","Depth.by.SY_PA+Latitude.by.SY_PA+Mud+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",967.794230151142,1020.47143194946,0.0141,NA,8.19,2,79.103,74.174,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"HA_PA+Mud+Primary.productivity.Max.by.TH_PA+TH_PA","HA_PA+Mud+Primary.productivity.Max.by.TH_PA+TH_PA","s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + Mud + TH_PA",967.821465158174,1027.56015840772,0.00761,NA,7.26,0,79.13,81.263,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
