"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"BottomVegCover+Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+ST_Mangroves","BottomVegCover+Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",7462.66975742267,7555.77794748673,0.02795,NA,11.17,0,208.717,175.815,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River+ST_Oysters","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7462.80567569058,7601.86402411425,0.02833,NA,15.96,0,208.853,221.901,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7462.84375647836,7550.05134634033,0.02883,NA,12.61,2,208.891,170.089,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.te.BottomVegCover","Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.te.BottomVegCover","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",7462.88991742454,7602.30947457944,0.02757,NA,16.61,0,208.937,222.347,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore+Sand+Seagrass_PA","Dissolved.oxygen.Min+Dist_To_Shore+Sand+Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Sand + Seagrass_PA",7463.017630268,7520.31773158888,0.02807,NA,7.06,0,209.065,140.355,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7463.0246908519,7594.88246045173,0.02826,NA,15.06,0,209.072,214.92,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7463.07700160405,7584.99605792575,0.02747,NA,14.63,0,209.124,205.033,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River+Rocks+Temperature.Min","BottomVegCover.by.Rocks+Dist_To_River+Rocks+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",7463.15060163846,7545.06184313503,0.02806,NA,9.92,0,209.198,165.099,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",7463.34055866269,7576.3651753977,0.02809,NA,13.52,0,209.388,196.402,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","BottomVegCover+Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7463.38235915999,7557.93362970478,0.028,NA,11.59,0,209.429,177.971,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dist_To_Shore.te.BottomVegCover+Sand+Temperature.Min.by.Sand","Dist_To_Shore.te.BottomVegCover+Sand+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",7463.46078410378,7602.13469004687,0.02561,NA,15.85,0,209.508,222.172,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + ST_Oysters",7463.53965925262,7550.73073644133,0.02877,NA,10.62,0,209.587,170.768,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7463.54156659568,7564.18751840933,0.02788,NA,12.6,0,209.589,184.225,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Depth.by.ST_Mangroves+Dist_To_Shore+ST_Mangroves","BottomVegCover+Depth.by.ST_Mangroves+Dist_To_Shore+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",7463.66806197229,7558.56209484091,0.02119,NA,11.23,0,209.715,178.599,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Depth.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+ST_Oysters","BottomVegCover+Depth.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7463.68473295671,7537.59383513626,0.0221,NA,10.62,2,209.732,157.631,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Rocks","BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7463.70247428829,7556.97924157927,0.02853,NA,11.12,0,209.749,177.017,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7463.73090736978,7537.36382366889,0.02817,NA,10.94,2,209.778,157.401,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+ST_Oysters+Temperature.Min.te.BottomVegCover","Dist_To_River+ST_Oysters+Temperature.Min.te.BottomVegCover","s(Dist_To_River, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7463.77045163496,7587.26857778072,0.02922,NA,14.28,0,209.817,207.306,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand","BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand",7463.78433090004,7559.35578586313,0.02908,NA,11.6,0,209.831,179.393,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore+Mud+Seagrass_PA","Dissolved.oxygen.Min+Dist_To_Shore+Mud+Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud + Seagrass_PA",7463.78474009299,7521.07969494637,0.02804,NA,7.06,0,209.832,141.117,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Dist_To_Shore+Primary.productivity.Max","Dist_To_River.te.BottomVegCover+Dist_To_Shore+Primary.productivity.Max","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7463.88652216487,7585.87418002414,0.02746,NA,13.57,0,209.934,205.911,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Depth+Dist_To_Shore+ST_Oysters","BottomVegCover.by.ST_Oysters+Depth+Dist_To_Shore+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7463.9408503449,7543.80908392848,0.02212,NA,9.62,0,209.988,163.846,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7464.08140081501,7551.27667783379,0.02876,NA,11.62,1,210.128,171.314,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Dist_To_Shore+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min+Dist_To_Shore+Seagrass_PA+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",7464.13540241985,7521.44903910535,0.02805,NA,7.06,0,210.182,141.486,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7464.19646995157,7595.17935617366,0.02838,NA,16.11,1,210.243,215.217,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River.by.Sand+Sand","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River.by.Sand+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",7464.24444322748,7610.99522476631,0.02835,NA,16.94,0,210.291,231.032,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.BottomVegCover+ST_Oysters+Temperature.Min","Dist_To_Shore.te.BottomVegCover+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7464.27327030382,7593.76662224767,0.02524,NA,14.88,0,210.32,213.804,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand",7464.33537828039,7558.92739010122,0.02873,NA,11.62,0,210.382,178.965,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","BottomVegCover.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud",7464.36986280659,7574.44198407328,0.02905,NA,13.19,0,210.417,194.479,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Rocks","BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7464.49222381045,7568.08628483875,0.02829,NA,12.24,0,210.539,188.124,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7464.55877092117,7538.24898037614,0.02814,NA,9.94,1,210.606,158.286,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.te.BottomVegCover+Sand+Temperature.Min","Dist_To_Shore.te.BottomVegCover+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",7464.56049741825,7593.83857089313,0.02527,NA,14.84,0,210.607,213.876,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_River+Mud+Temperature.Min.te.BottomVegCover","Dist_To_River+Mud+Temperature.Min.te.BottomVegCover","s(Dist_To_River, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",7464.64845528799,7587.93578897162,0.02918,NA,14.24,0,210.695,207.973,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Dist_To_Shore.te.BottomVegCover+Temperature.Min","Dist_To_Shore.te.BottomVegCover+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7464.69946199596,7586.14570697402,0.02514,NA,13.86,0,210.746,206.183,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore+Seagrass_PA","Dissolved.oxygen.Min+Dist_To_Shore+Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Seagrass_PA",7464.70805818865,7514.05233072624,0.0279,NA,6.06,0,210.755,134.09,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",7464.75015193533,7543.98532011022,0.02859,NA,9.62,0,210.797,164.023,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.te.BottomVegCover+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.te.BottomVegCover+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7464.76068785059,7601.08982607281,0.02758,NA,16.63,1,210.808,221.127,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","Dist_To_River+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7464.79943580854,7593.0527195827,0.02603,NA,14.52,0,210.846,213.09,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.by.ST_Mangroves+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves","BottomVegCover+Depth.by.ST_Mangroves+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",7464.87550244839,7567.65842003562,0.02123,NA,12.21,0,210.922,187.696,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Seagrass_PA+Sand+Seagrass_PA","Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Seagrass_PA+Sand+Seagrass_PA","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Sand + Seagrass_PA",7464.89987978623,7550.67267375566,0.02624,NA,10.6,0,210.947,170.71,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.by.Mud+Mud+Seagrass_PA","Dissolved.oxygen.Min+Dist_To_Shore.by.Mud+Mud+Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",7465.02375683597,7530.43516625871,0.02807,NA,8.03,0,211.071,150.472,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Depth+Dist_To_Shore.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Depth+Dist_To_Shore.by.ST_Oysters+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7465.07478313307,7545.06558731612,0.02208,NA,10.62,1,211.122,165.103,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+Temperature.Min.te.BottomVegCover","Dist_To_River+Temperature.Min.te.BottomVegCover","s(Dist_To_River, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7465.27196303013,7580.77250575491,0.02906,NA,13.27,0,211.319,200.81,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Sand",7465.3099796672,7552.5005449262,0.02863,NA,10.61,0,211.357,172.538,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",7465.3187767869,7522.6447683329,0.028,NA,8.06,1,211.366,142.682,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min.by.Sand","BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min.by.Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand",7465.32668397307,7567.41826562847,0.02912,NA,12.6,0,211.374,187.456,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_River+Sand+Temperature.Min.te.BottomVegCover","Dist_To_River+Sand+Temperature.Min.te.BottomVegCover","s(Dist_To_River, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",7465.37742031619,7588.78959879159,0.02909,NA,14.27,0,211.424,208.827,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",7465.41540222279,7575.25758746865,0.02868,NA,13.09,0,211.462,195.295,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7465.43696630789,7539.07141233606,0.02808,NA,9.93,1,211.484,159.109,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.te.BottomVegCover+Mud+Temperature.Min","Dist_To_Shore.te.BottomVegCover+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",7465.45213563857,7594.81076081629,0.02521,NA,14.84,0,211.499,214.848,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7465.51482059453,7560.90330663505,0.02881,NA,12.62,1,211.562,180.941,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Dist_To_Shore+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Dist_To_Shore+ST_Mangroves","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",7465.5453956155,7580.85907092295,0.02125,NA,13.42,0,211.592,200.896,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",7465.60403501211,7575.86353225416,0.02895,NA,13.22,0,211.651,195.901,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Depth.by.ST_Oysters+Dist_To_Shore+ST_Oysters","BottomVegCover.by.ST_Oysters+Depth.by.ST_Oysters+Dist_To_Shore+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7465.70127112404,7545.57567007866,0.02205,NA,10.62,1,211.748,165.613,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.Rocks+Latitude+Rocks+Seagrass_PA","Dist_To_Shore.by.Rocks+Latitude+Rocks+Seagrass_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",7465.83163944661,7522.62998492139,0.02787,NA,7.91,1,211.879,142.667,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
