"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Rocks+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","Rocks+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + Seagrass_PA + ST_Oysters",3709.77976161247,3766.34717972061,0.01415,NA,7.66,1,137.636,73.119,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"Dist_To_Shore.by.Seagrass_PA+Latitude.by.Seagrass_PA+Rocks+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Latitude.by.Seagrass_PA+Rocks+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",3709.8521115355,3781.33474005348,0.01524,NA,8.87,0,137.708,88.107,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Dist_To_Shore.by.Mud+Mud+Seagrass_PA+Temperature.Min","Dist_To_Shore.by.Mud+Mud+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3710.0659852218,3770.78054671778,0.01395,NA,7.62,0,137.922,77.552,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Latitude.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Latitude.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",3710.261550658,3812.30867841158,0.01478,NA,12.13,0,138.117,119.081,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Rocks+Rocks+Seagrass_PA+Temperature.Min.by.Rocks","Dist_To_Shore.by.Rocks+Rocks+Seagrass_PA+Temperature.Min.by.Rocks","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",3710.43808912581,3772.71909717864,0.01454,NA,8.6,1,138.294,79.491,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Latitude+Rocks+ST_Oysters","BottomVegCover.by.ST_Oysters+Latitude+Rocks+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3710.89329421384,3790.2972783543,0.01526,NA,9.62,0,138.749,97.069,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"Dist_To_Shore+Sand+Seagrass_PA+Temperature.Min","Dist_To_Shore+Sand+Seagrass_PA+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3710.92225668342,3765.71810276348,0.01401,NA,6.61,0,138.778,72.49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"Dist_To_Shore+Mud+Seagrass_PA+Temperature.Min","Dist_To_Shore+Mud+Seagrass_PA+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3711.03659524828,3765.8820733156,0.01414,NA,6.6,0,138.893,72.654,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_Shore+Seagrass_PA+Temperature.Min","Dist_To_Shore+Seagrass_PA+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Seagrass_PA",3711.11406442078,3757.9559894202,0.01405,NA,5.6,0,138.97,64.728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Temperature.Min.by.HA_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Temperature.Min.by.HA_PA","s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",3711.43352435869,3817.81931551262,0.01374,NA,11.94,0,139.289,124.591,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_Shore.by.ST_Oysters+Seagrass_PA+ST_Oysters+Temperature.Min","Dist_To_Shore.by.ST_Oysters+Seagrass_PA+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3711.44533520486,3766.23099242187,0.01411,NA,7.6,1,139.301,73.003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"Dist_To_Shore+Seagrass_PA+ST_Oysters+Temperature.Min","Dist_To_Shore+Seagrass_PA+ST_Oysters+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3711.50672378261,3766.27864527306,0.0141,NA,6.6,0,139.363,73.051,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover.by.Sand+Depth+Latitude.by.Sand+Sand","BottomVegCover.by.Sand+Depth+Latitude.by.Sand+Sand","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",3711.60198825859,3809.96394918958,0.01548,NA,11.44,0,139.458,116.736,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Sand+Seagrass_PA+Temperature.Min","Dist_To_Shore.by.Seagrass_PA+Sand+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3711.7434556988,3766.47853956886,0.01412,NA,7.62,1,139.599,73.25,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Latitude+Sand","Dist_To_River.te.BottomVegCover+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",3711.83465744405,3799.76090289943,0.01603,NA,10.38,0,139.691,106.533,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Latitude","Dist_To_River.te.BottomVegCover+Latitude","s(Latitude, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3711.87712239889,3791.76717512333,0.01594,NA,9.35,0,139.733,98.539,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA+Temperature.Min","Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3711.92944946663,3766.7519413902,0.01427,NA,7.61,1,139.785,73.524,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Latitude.by.ST_Oysters+Rocks+ST_Oysters","BottomVegCover.by.ST_Oysters+Latitude.by.ST_Oysters+Rocks+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3711.94743300003,3791.4625244189,0.01529,NA,10.62,1,139.803,98.234,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min","Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",3711.96222012569,3758.75861294294,0.01417,NA,6.61,1,139.818,65.531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BottomVegCover.by.Rocks+Latitude+Rocks","BottomVegCover.by.Rocks+Latitude+Rocks","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",3712.0192337564,3783.90377009938,0.01581,NA,8.62,0,139.875,90.676,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Rocks+Seagrass_PA+Temperature.Min.by.Rocks","Dissolved.oxygen.Min.by.Seagrass_PA+Rocks+Seagrass_PA+Temperature.Min.by.Rocks","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",3712.0259144862,3781.56187934789,0.01431,NA,8.66,0,139.882,88.334,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"BottomVegCover.by.Rocks+Latitude+Rocks+Sand","BottomVegCover.by.Rocks+Latitude+Rocks+Sand","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",3712.02876273572,3791.91108173425,0.01588,NA,9.63,0,139.885,98.683,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+ST_Oysters+Temperature.Min","Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3712.38336977735,3767.10010147552,0.01421,NA,7.61,1,140.239,73.872,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"Dist_To_Shore.by.Sand+Sand+Seagrass_PA+Temperature.Min.by.Sand","Dist_To_Shore.by.Sand+Sand+Seagrass_PA+Temperature.Min.by.Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3712.42143054271,3782.64685707447,0.01399,NA,8.56,0,140.277,89.419,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Latitude+ST_Oysters","Dist_To_River.te.BottomVegCover+Latitude+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3712.52977697494,3800.32121936925,0.01598,NA,10.35,0,140.386,107.093,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.ST_Oysters+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","Dist_To_Shore.by.ST_Oysters+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3712.53252614744,3767.65695287136,0.01412,NA,8.6,2,140.388,74.429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover+Latitude+Rocks+Sand","BottomVegCover+Latitude+Rocks+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Rocks + Sand",3712.63234208723,3783.71913289694,0.01582,NA,8.63,0,140.488,90.491,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"Dist_To_Shore+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","Dist_To_Shore+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3712.68245552089,3768.78639241122,0.01413,NA,7.6,1,140.538,75.558,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover.by.Rocks+Latitude+Rocks+ST_Oysters","BottomVegCover.by.Rocks+Latitude+Rocks+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3712.71660693931,3792.55071379117,0.01585,NA,9.62,0,140.573,99.323,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"BottomVegCover+Latitude+Rocks","BottomVegCover+Latitude+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Rocks",3712.72663095824,3775.82763176371,0.01574,NA,7.62,0,140.583,82.6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_River+Latitude+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River+Latitude+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3712.82195960422,3792.04876145188,0.01491,NA,9.59,0,140.678,98.821,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_Shore+Latitude.by.Sand+Sand","BottomVegCover+Dist_To_Shore+Latitude.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",3712.8847136325,3792.7705117111,0.01552,NA,9.53,0,140.741,99.542,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Mangroves+Depth+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",3712.96529103852,3788.62930124564,0.01439,NA,9.65,1,140.821,95.401,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Latitude+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Latitude+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3713.01392640688,3792.30507870948,0.01495,NA,10.59,1,140.87,99.077,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.Mud+Mud+Seagrass_PA+Temperature.Min.by.Mud","Dist_To_Shore.by.Mud+Mud+Seagrass_PA+Temperature.Min.by.Mud","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3713.0913980978,3777.90606279817,0.01382,NA,8.61,1,140.947,84.678,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"Sand+Seagrass_PA+Temperature.Min","Sand+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3713.29151582536,3760.4304840216,0.01373,NA,5.64,0,141.147,67.202,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA","Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",3713.33195167044,3769.3683747842,0.01505,NA,6.86,0,141.188,76.14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"BottomVegCover.by.Sand+Depth.by.Sand+Latitude.by.Sand+Sand","BottomVegCover.by.Sand+Depth.by.Sand+Latitude.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",3713.40290220241,3818.17738646534,0.01553,NA,12.44,0,141.259,124.949,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"BottomVegCover+Latitude+Rocks+ST_Oysters","BottomVegCover+Latitude+Rocks+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3713.43618339387,3784.48524094502,0.01578,NA,8.62,0,141.292,91.257,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"Sand+Seagrass_PA+ST_Oysters+Temperature.Min","Sand+Seagrass_PA+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Sand + Seagrass_PA + ST_Oysters",3713.50936805641,3768.60587151677,0.01378,NA,6.64,0,141.365,75.378,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
"Dist_To_Shore.by.Mud+Latitude.by.Seagrass_PA+Mud+Seagrass_PA","Dist_To_Shore.by.Mud+Latitude.by.Seagrass_PA+Mud+Seagrass_PA","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3713.53529017646,3785.13516826842,0.01497,NA,8.87,0,141.391,91.907,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3713.59870522746,3769.62197408253,0.01424,NA,8.61,2,141.455,76.394,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"Seagrass_PA+Temperature.Min","Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Seagrass_PA",3713.66672979143,3752.8384487051,0.01375,NA,4.64,0,141.523,59.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Mud+Seagrass_PA+Temperature.Min","Mud+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3713.82057028582,3760.96130837958,0.01383,NA,5.64,0,141.677,67.733,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"Mud+Sand+Seagrass_PA+Temperature.Min","Mud+Sand+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Sand + Seagrass_PA",3713.85454937844,3768.95923959022,0.0138,NA,6.65,0,141.71,75.731,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
"Seagrass_PA+ST_Oysters+Temperature.Min","Seagrass_PA+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3713.87669968833,3761.0067795054,0.0138,NA,5.64,0,141.733,67.779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"Dist_To_River.te.BottomVegCover+Latitude+Mud","Dist_To_River.te.BottomVegCover+Latitude+Mud","s(Latitude, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",3713.87763029309,3801.72502524273,0.01594,NA,10.35,0,141.734,108.497,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_River+Latitude.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River+Latitude.by.ST_Oysters+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3713.88384147913,3793.23525570294,0.01493,NA,10.59,1,141.74,100.007,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Mud+Seagrass_PA+ST_Oysters+Temperature.Min","Mud+Seagrass_PA+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Seagrass_PA + ST_Oysters",3713.94280122775,3769.04220572507,0.01388,NA,6.64,0,141.799,75.814,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"BottomVegCover.by.Rocks+Latitude+Mud+Rocks","BottomVegCover.by.Rocks+Latitude+Mud+Rocks","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",3713.97987368516,3793.80805079669,0.01582,NA,9.62,0,141.836,100.58,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"Dist_To_Shore.by.ST_Oysters+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3714.02246808167,3778.00255833918,0.01512,NA,8.86,1,141.878,84.774,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"BottomVegCover+Dist_To_River+Latitude+Sand","BottomVegCover+Dist_To_River+Latitude+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Sand",3714.04267320799,3785.08833163135,0.01543,NA,8.6,0,141.899,91.86,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3714.09042478664,3778.06476558816,0.01512,NA,7.86,0,141.946,84.837,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3714.11595872652,3793.57479646941,0.01498,NA,11.59,2,141.972,100.347,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Mangroves+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",3714.22699961074,3823.73599354108,0.01516,NA,12.13,0,142.083,130.508,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Dist_To_River+Latitude","BottomVegCover+Dist_To_River+Latitude","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"")",3714.246238388,3777.2986719834,0.01534,NA,7.59,0,142.102,84.071,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+Latitude.by.Seagrass_PA+Sand+Seagrass_PA","Dist_To_Shore+Latitude.by.Seagrass_PA+Sand+Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3714.24796493933,3778.1637952648,0.01509,NA,7.87,0,142.104,84.936,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"BottomVegCover.by.Rocks+Latitude.by.ST_Oysters+Rocks+ST_Oysters","BottomVegCover.by.Rocks+Latitude.by.ST_Oysters+Rocks+ST_Oysters","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3714.33883495197,3796.54416200178,0.01585,NA,10.62,1,142.195,103.316,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"BottomVegCover+Dist_To_River.by.Sand+Latitude+Sand","BottomVegCover+Dist_To_River.by.Sand+Latitude+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",3714.48360115731,3785.47839568827,0.01542,NA,9.61,1,142.34,92.25,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Latitude.by.ST_Oysters+ST_Oysters","Dist_To_River.te.BottomVegCover+Latitude.by.ST_Oysters+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3714.56634244052,3805.07446773053,0.016,NA,11.35,1,142.422,111.846,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"BottomVegCover+Latitude+Mud+Rocks","BottomVegCover+Latitude+Mud+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Mud + Rocks",3714.66871616351,3785.72821890458,0.01575,NA,8.62,0,142.525,92.5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
