"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth+Dist_To_River.te.Temperature.Min+Rocks","Depth+Dist_To_River.te.Temperature.Min+Rocks","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",114.570912192676,152.157966107361,0.00307,NA,4.61,0,7.716,14.339,0.001,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Rocks","Depth+Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",114.584392675864,153.471862448754,0.00085,NA,6,1,7.729,15.653,0.001,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River.te.Dissolved.oxygen.Min+Rocks","Depth+Dist_To_River.te.Dissolved.oxygen.Min+Rocks","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",114.60180355818,157.554918191978,0.00271,NA,5.24,0,7.747,19.736,0.001,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River.te.Dissolved.oxygen.Min","Depth+Dist_To_River.te.Dissolved.oxygen.Min","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",114.614319540249,149.91203252168,0.00277,NA,4.19,0,7.759,12.093,0.001,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_River.te.Dissolved.oxygen.Min+Temperature.Min","Depth+Dist_To_River.te.Dissolved.oxygen.Min+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",114.61465232075,149.914662870574,0.00277,NA,5.19,1,7.76,12.095,0.001,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Mud+ST_Oysters","Depth.te.Dist_To_River+Mud+ST_Oysters","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud + ST_Oysters",114.618500368849,166.846955700008,0.00079,NA,6.2,0,7.763,29.028,0.001,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Depth.by.Rocks+Dissolved.oxygen.Min+Dist_To_River+Rocks","Depth.by.Rocks+Dissolved.oxygen.Min+Dist_To_River+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks",114.620189452892,150.702986328745,0.00094,NA,6,1,7.765,12.884,0.001,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Rocks+Rocks","BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Rocks+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks",114.645828526143,150.617245668404,0.00098,NA,7,2,7.791,12.798,0.001,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.Temperature.Min+Sand","Depth+Dissolved.oxygen.Min.te.Temperature.Min+Sand","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",114.648270580867,154.85490309271,0.00039,NA,4.9,0,7.793,17.036,0.001,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.by.Sand+Dissolved.oxygen.Min.te.Temperature.Min+Sand","Depth.by.Sand+Dissolved.oxygen.Min.te.Temperature.Min+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",114.648305178469,154.854982778043,0.00047,NA,5.9,1,7.793,17.036,0.001,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_River.by.Sand+Rocks+Sand","Depth+Dist_To_River.by.Sand+Rocks+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",114.670672331813,152.073924889046,0.00034,NA,6.03,1,7.816,14.255,0.001,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth+Dist_To_River+Rocks+Sand","Depth+Dist_To_River+Rocks+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + Rocks + Sand",114.670672331849,152.073924889034,0.00033,NA,5.03,0,7.816,14.255,0.001,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Sand+Dist_To_River+Rocks+Sand","Depth.by.Sand+Dist_To_River+Rocks+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",114.670672348902,152.073924879098,4e-04,NA,6.03,1,7.816,14.255,0.001,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Sand+Dist_To_River.by.Sand+Rocks+Sand","Depth.by.Sand+Dist_To_River.by.Sand+Rocks+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",114.670672355449,152.073924813571,0.00039,NA,7.03,2,7.816,14.255,0.001,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.Mud+Dist_To_Shore.by.Mud+Mud+SY_PA","Dist_To_River.by.Mud+Dist_To_Shore.by.Mud+Mud+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",114.697398580967,156.971990422161,0.00037,NA,7,1,7.842,19.153,0.001,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Depth.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters","Depth.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.754990641502,144.887514902304,0.00059,NA,6.03,2,7.9,7.068,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River.by.ST_Oysters+ST_Oysters","Depth+Dist_To_River.by.ST_Oysters+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.754990641522,144.887514902222,0.00059,NA,5.03,1,7.9,7.068,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Dist_To_River+ST_Oysters","Depth.by.ST_Oysters+Dist_To_River+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.754990646986,144.887514910063,0.00054,NA,5.03,1,7.9,7.068,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River+ST_Oysters","Depth+Dist_To_River+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + ST_Oysters",114.754990662436,144.887514897808,0.00054,NA,4.03,0,7.9,7.068,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.755208756724,144.888590642982,0.00043,NA,8.03,4,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","Depth.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.755209285232,144.888593249496,0.00043,NA,7.03,3,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.755210437286,144.888598931229,0.00043,NA,7.03,3,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","Depth+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.755210994457,144.888601679103,0.00043,NA,6.03,2,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.755226819177,144.888679723928,0.00042,NA,7.03,3,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min","Depth.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.755227466389,144.888682915864,0.00041,NA,6.03,2,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",114.755227541674,144.888683287162,0.00041,NA,6.03,2,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River+ST_Oysters+Temperature.Min","Depth+Dist_To_River+ST_Oysters+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + ST_Oysters",114.755228184748,144.888686458691,0.00041,NA,5.03,1,7.9,7.069,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dist_To_River+Mud+Sand","Depth.te.Dist_To_River+Mud+Sand","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud + Sand",114.769389627757,166.773717377755,0.00054,NA,6.17,0,7.914,28.954,0.001,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_River+Rocks","Depth.te.Dissolved.oxygen.Min+Dist_To_River+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",114.77397005766,156.353543501991,0.00387,NA,4.88,0,7.919,18.534,0.001,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_River+Sand+ST_Oysters","Depth.te.Dist_To_River+Sand+ST_Oysters","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Oysters",114.77464387659,167.094992945164,0.00038,NA,6.22,0,7.92,29.276,0.001,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Dist_To_Shore.by.Rocks+Rocks","Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Dist_To_Shore.by.Rocks+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks",114.822701874478,150.106926795645,0.00095,NA,7,2,7.968,12.288,0.001,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud","Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",114.838229339082,150.26007784012,8e-04,NA,5,0,7.983,12.441,0.001,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Temperature.Min.by.Mud","Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",114.838339524179,150.260609325972,8e-04,NA,7,2,7.983,12.441,0.001,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Temperature.Min","Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",114.838360990081,150.260724379096,8e-04,NA,6,1,7.983,12.442,0.001,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Dist_To_River.by.ST_Mangroves+Dist_To_Shore.by.Rocks+Rocks+ST_Mangroves","Dist_To_River.by.ST_Mangroves+Dist_To_Shore.by.Rocks+Rocks+ST_Mangroves","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",114.846841665259,157.024731783272,0.00097,NA,7,1,7.992,19.206,0.001,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Depth+Dist_To_River.by.TH_PA+TH_PA","Depth+Dist_To_River.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874542461721,144.651459482686,0.00075,NA,5,1,8.019,6.832,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River+TH_PA","Depth+Dist_To_River+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + TH_PA",114.874542517232,144.651459320904,0.00076,NA,4,0,8.019,6.832,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_River+TH_PA","Depth.by.TH_PA+Dist_To_River+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874542525842,144.651459410331,0.00078,NA,5,1,8.019,6.832,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_River.by.TH_PA+TH_PA","Depth.by.TH_PA+Dist_To_River.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874542584225,144.651459125889,0.00075,NA,6,2,8.019,6.832,0.001,0.002,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_River+Temperature.Min.by.TH_PA+TH_PA","Depth.by.TH_PA+Dist_To_River+Temperature.Min.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874656639154,144.651993127095,7e-04,NA,7,3,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_River.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","Depth.by.TH_PA+Dist_To_River.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874669999016,144.652055566299,0.00071,NA,8,4,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River+Temperature.Min.by.TH_PA+TH_PA","Depth+Dist_To_River+Temperature.Min.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874684327748,144.652122533646,0.00071,NA,6,2,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","Depth+Dist_To_River.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874700480659,144.652198026559,0.00071,NA,7,3,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_River+Temperature.Min+TH_PA","Depth.by.TH_PA+Dist_To_River+Temperature.Min+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874724706246,144.652311248263,0.00071,NA,6,2,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_River.by.TH_PA+Temperature.Min+TH_PA","Depth.by.TH_PA+Dist_To_River.by.TH_PA+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874752294299,144.652440184943,0.00073,NA,7,3,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River.by.TH_PA+Temperature.Min+TH_PA","Depth+Dist_To_River.by.TH_PA+Temperature.Min+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",114.874783183537,144.65258455018,0.00072,NA,6,2,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River+Temperature.Min+TH_PA","Depth+Dist_To_River+Temperature.Min+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + TH_PA",114.874807203591,144.652696811319,0.00073,NA,5,1,8.02,6.833,0.001,0.002,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Dist_To_River+Mud+TH_PA","Depth.te.Dist_To_River+Mud+TH_PA","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud + TH_PA",114.929269021486,167.01843319596,0.00088,NA,6.15,0,8.074,29.199,0.001,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.te.Dist_To_River+Mud","Depth.te.Dist_To_River+Mud","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",114.942683230035,159.554172786298,0.00484,NA,5.15,0,8.088,21.735,0.001,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Mud+Temperature.Min.by.Mud","Depth.te.Dist_To_River+Mud+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",114.942853487936,159.555118783353,0.00484,NA,7.15,2,8.088,21.736,0.001,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min.by.Mud+Mud","Depth.te.Dist_To_River+Dissolved.oxygen.Min.by.Mud+Mud","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",114.942882000999,159.555290576041,0.00484,NA,7.15,2,8.088,21.736,0.001,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Mud+Temperature.Min","Depth.te.Dist_To_River+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",114.943408865915,159.559827931843,0.00484,NA,6.15,1,8.088,21.741,0.001,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.Temperature.Min+SY_PA","Depth+Dissolved.oxygen.Min.te.Temperature.Min+SY_PA","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",114.973951253896,155.021982064428,0.00051,NA,4.87,0,8.119,17.203,0.001,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.SY_PA+Dissolved.oxygen.Min.te.Temperature.Min+SY_PA","Depth.by.SY_PA+Dissolved.oxygen.Min.te.Temperature.Min+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",114.97399136238,155.022086267654,0.00049,NA,5.87,1,8.119,17.203,0.001,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Rocks","Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Dist_To_River+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",114.998961652182,151.009923876436,0.00094,NA,7,2,8.144,13.191,0.001,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min","Depth.te.Dist_To_River+Dissolved.oxygen.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",115.048707230978,156.279884715247,0.00116,NA,4.92,0,8.194,18.461,0.001,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min+Temperature.Min","Depth.te.Dist_To_River+Dissolved.oxygen.Min+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",115.048983313972,156.281149682181,0.00116,NA,5.92,1,8.194,18.462,0.001,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore+Mud","Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud",115.068466234483,150.661781833842,0.001,NA,5,0,8.213,12.843,0.001,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.by.Rocks+Dist_To_River.by.Rocks+Rocks","Depth+Dissolved.oxygen.Min.by.Rocks+Dist_To_River.by.Rocks+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",115.080720191602,156.326519120721,0.00087,NA,7,1,8.226,18.507,0.001,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.te.BottomVegCover","Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.te.BottomVegCover","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + te(Salinity.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",115.114696422887,150.992327272009,0.00109,NA,5.47,1,8.26,13.173,0.001,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River","Depth+Dist_To_River","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"")",115.143245393849,137.836411525717,0.00279,NA,3.02,0,8.288,0.017,0.001,0.063,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
