"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore.by.Sand+HA_PA+Sand","Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore.by.Sand+HA_PA+Sand","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",598.130047768302,648.247789374526,0.00344,NA,7,0,26.287,32.3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_Shore+Primary.productivity.Max.by.ST_Oysters+ST_Oysters+SY_PA","Dist_To_Shore+Primary.productivity.Max.by.ST_Oysters+ST_Oysters+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",598.13033454797,635.644478792827,0.0032,NA,6,1,26.288,19.697,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Dissolved.oxygen.Min.by.Mud+Dist_To_River+Dist_To_Shore+Mud","Dissolved.oxygen.Min.by.Mud+Dist_To_River+Dist_To_Shore+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",598.137048764329,641.338096607532,0.00333,NA,6,0,26.294,25.39,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+Latitude+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+Latitude+ST_Oysters+TH_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",598.13750817046,645.500784818493,0.00448,NA,6.96,1,26.295,29.553,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.by.Sand+Sand+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.by.Sand+Sand+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",598.161751397237,648.810373795321,0.00327,NA,7,0,26.319,32.862,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Sand+Dist_To_Shore+Rocks+Sand","Dissolved.oxygen.Min.by.Sand+Dist_To_Shore+Rocks+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",598.163233884405,641.626052206684,0.00346,NA,6,0,26.321,25.678,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",598.174709561971,645.730936303731,0.0063,NA,5.85,0,26.332,29.783,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_Shore.by.HA_PA+HA_PA+Salinity.Min.by.HA_PA+ST_Oysters","Dist_To_Shore.by.HA_PA+HA_PA+Salinity.Min.by.HA_PA+ST_Oysters","s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",598.189456850806,647.203239085617,0.00207,NA,7,0,26.347,31.255,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"Depth+Dist_To_River.te.Dissolved.oxygen.Min+Mud","Depth+Dist_To_River.te.Dissolved.oxygen.Min+Mud","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",598.208834024436,658.896165785173,0.00208,NA,7.56,0,26.366,42.948,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",598.234441581177,646.13042274833,0.00322,NA,8.07,2,26.392,30.183,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.by.Rocks+Rocks+TH_PA","Dissolved.oxygen.Min+Dist_To_Shore.by.Rocks+Rocks+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",598.238845583201,635.010893092281,0.00347,NA,6,1,26.396,19.063,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+ST_Oysters","Dist_To_Shore.te.Dist_To_River+ST_Oysters","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",598.242775191928,649.56329539537,0.00413,NA,6.41,0,26.4,33.615,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Rocks+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","Dissolved.oxygen.Min.by.Rocks+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",598.254318869901,640.998555947853,0.00335,NA,7,1,26.412,25.051,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+Sand+SY_PA","Dist_To_Shore.te.Dist_To_River+Sand+SY_PA","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand + SY_PA",598.280054350702,657.465952735365,0.0041,NA,7.51,0,26.437,41.518,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_River.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","Dist_To_River.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",598.280980170748,655.225538327067,0.00334,NA,8,0,26.438,39.278,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.SY_PA+Salinity.Min+SY_PA","Dist_To_River+Dist_To_Shore.by.SY_PA+Salinity.Min+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",598.290384259,640.126045971354,0.00359,NA,6.02,0,26.448,24.178,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_Shore.by.ST_Mangroves+HA_PA+ST_Mangroves+ST_Oysters","Dist_To_Shore.by.ST_Mangroves+HA_PA+ST_Mangroves+ST_Oysters","s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + HA_PA + ST_Mangroves + ST_Oysters",598.291058407796,641.954483597228,0.00329,NA,6,0,26.448,26.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Dist_To_River.by.TH_PA+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",598.300139439981,645.429016974484,0.00419,NA,7.92,2,26.458,29.481,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",598.303253793676,639.909054610979,0.00336,NA,6,0,26.461,23.961,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dist_To_Shore+HA_PA+Primary.productivity.Max.by.HA_PA+TH_PA","Dist_To_Shore+HA_PA+Primary.productivity.Max.by.HA_PA+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",598.339244348818,643.070557687954,0.00324,NA,6,0,26.497,27.123,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+ST_Oysters+SY_PA","Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+ST_Oysters+SY_PA","s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + SY_PA",598.340136333392,641.951793750329,0.00345,NA,6,0,26.498,26.004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Dist_To_Shore+Primary.productivity.Max+ST_Oysters+SY_PA","Dist_To_Shore+Primary.productivity.Max+ST_Oysters+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",598.350056023754,636.054229279466,0.00318,NA,5.01,0,26.507,20.106,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Dist_To_River.by.Rocks+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min","Dist_To_River.by.Rocks+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min","s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks",598.369321159043,642.355405900722,0.00311,NA,7.02,1,26.527,26.408,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Dist_To_Shore+HA_PA+Primary.productivity.Max+ST_Oysters","Dist_To_Shore+HA_PA+Primary.productivity.Max+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",598.381108416642,635.984160399285,0.00306,NA,5,0,26.538,20.036,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_Shore+ST_Mangroves+ST_Oysters+TH_PA","Dist_To_Shore+ST_Mangroves+ST_Oysters+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + TH_PA",598.411283736068,634.883639909563,0.0031,NA,5,0,26.569,18.936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"Dissolved.oxygen.Min+Dist_To_Shore.by.Sand+Rocks+Sand","Dissolved.oxygen.Min+Dist_To_Shore.by.Sand+Rocks+Sand","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",598.414336104574,641.671765688029,0.00352,NA,6,0,26.572,25.724,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Sand+HA_PA+Sand","Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Sand+HA_PA+Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",598.442766941788,648.683722877492,0.00354,NA,7,0,26.6,32.736,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",598.444226417463,638.566058870831,0.00572,NA,4.78,0,26.602,22.618,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",598.450096668225,648.730863462915,0.00321,NA,7.07,0,26.607,32.783,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",598.4544171615,642.420723663607,0.00309,NA,6.01,0,26.612,26.473,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dist_To_River+Dissolved.oxygen.Min+TH_PA","Depth.te.Dist_To_River+Dissolved.oxygen.Min+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",598.456148955343,678.025354847143,0.00407,NA,9.46,0,26.614,62.077,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.HA_PA+HA_PA+ST_Mangroves+SY_PA","Dist_To_Shore.by.HA_PA+HA_PA+ST_Mangroves+SY_PA","s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Mangroves + SY_PA",598.463638924444,640.480759593215,0.00202,NA,6,0,26.621,24.533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore+HA_PA+SY_PA","Dissolved.oxygen.Min.by.HA_PA+Dist_To_Shore+HA_PA+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",598.477683129212,642.030883072569,0.00336,NA,6,0,26.635,26.083,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_Shore.te.Primary.productivity.Max+Sand","Dist_To_Shore.te.Primary.productivity.Max+Sand","te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Sand",598.486874510354,642.036295800895,0.00477,NA,5.27,0,26.644,26.088,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",598.486901660827,642.659685309085,0.00207,NA,7,1,26.644,26.712,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + SY_PA",598.492655770635,627.890855249122,0.00342,NA,4,0,26.65,11.943,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand+TH_PA","Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand+TH_PA","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",598.498116502933,649.95248610332,0.00355,NA,7,0,26.656,34.005,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","Dist_To_River.te.Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",598.524662376694,654.212158107451,0.00406,NA,7.4,0,26.682,38.264,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover+Dist_To_Shore.by.Rocks+Rocks+ST_Mangroves","BottomVegCover+Dist_To_Shore.by.Rocks+Rocks+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",598.558285827371,636.638213125957,0.00294,NA,6.06,1,26.716,20.69,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"Depth+Dist_To_River.by.TH_PA+ST_Oysters+TH_PA","Depth+Dist_To_River.by.TH_PA+ST_Oysters+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",598.578749847157,642.391357007411,0.00204,NA,6.74,1,26.736,26.443,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"BottomVegCover.by.Mud+Dist_To_Shore.by.ST_Oysters+Mud+ST_Oysters","BottomVegCover.by.Mud+Dist_To_Shore.by.ST_Oysters+Mud+ST_Oysters","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",598.591690040584,646.761732701544,0.00312,NA,7.03,0,26.749,30.814,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"Dist_To_Shore.te.Primary.productivity.Max+Rocks+TH_PA","Dist_To_Shore.te.Primary.productivity.Max+Rocks+TH_PA","te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks + TH_PA",598.607680966835,648.920967119428,0.00509,NA,6.2,0,26.765,32.973,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.by.Seagrass_PA+Seagrass_PA","Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.by.Seagrass_PA+Seagrass_PA","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Salinity.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",598.610831602948,642.009760003838,0.00295,NA,7,1,26.768,26.062,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Depth.by.SY_PA+Dist_To_River.te.Dissolved.oxygen.Min+SY_PA","Depth.by.SY_PA+Dist_To_River.te.Dissolved.oxygen.Min+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",598.614829217943,658.951576216616,0.00215,NA,8.5,1,26.772,43.004,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_Shore.by.Mud+Mud+SY_PA","Dissolved.oxygen.Min.by.Mud+Dist_To_Shore.by.Mud+Mud+SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",598.641633412261,649.107261516216,0.00238,NA,7,0,26.799,33.159,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_Shore+Salinity.Min+ST_Oysters+TH_PA","Dist_To_Shore+Salinity.Min+ST_Oysters+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",598.64597450528,635.265569604213,0.00315,NA,5,0,26.803,19.318,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River.by.SY_PA+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+SY_PA","Dist_To_River.by.SY_PA+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",598.650352796494,642.445268551931,0.00347,NA,7,1,26.808,26.497,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Sand+Mud+Sand","Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Sand+Mud+Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",598.650766337422,648.84928315244,0.00361,NA,7,0,26.808,32.901,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Latitude+Sand+ST_Oysters","BottomVegCover.by.Sand+Latitude+Sand+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",598.655084424452,648.247255298653,0.00446,NA,7.24,1,26.812,32.299,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min","Dist_To_River+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks",598.661163479352,636.161262461824,0.00307,NA,6.03,1,26.819,20.213,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Rocks+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Rocks+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",598.661711277968,647.698558069496,0.00346,NA,7,0,26.819,31.751,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.Mud+TH_PA","Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.Mud+TH_PA","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",598.666251608515,650.063097148987,0.00224,NA,7,0,26.824,34.115,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth+Dissolved.oxygen.Min+Dist_To_River+TH_PA","Depth+Dissolved.oxygen.Min+Dist_To_River+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + TH_PA",598.666984815085,642.348773750491,0.00217,NA,5.73,0,26.824,26.401,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_Shore+Rocks+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore+Rocks+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",598.669395341316,643.140616167811,0.00306,NA,6.01,0,26.827,27.193,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore+HA_PA+Salinity.Min.by.HA_PA","Dist_To_River+Dist_To_Shore+HA_PA+Salinity.Min.by.HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA",598.671609200867,642.83627551855,0.00305,NA,6,0,26.829,26.888,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_River.by.Rocks+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.by.Rocks","Dist_To_River.by.Rocks+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.by.Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",598.680191742578,642.141814146483,0.00309,NA,8.02,2,26.838,26.194,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore.by.Rocks+Rocks+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore.by.Rocks+Rocks+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",598.713012120075,635.366223150844,0.0033,NA,7,2,26.87,19.418,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+Rocks","Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",598.720384201444,646.383341614274,0.00628,NA,5.82,0,26.878,30.435,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
