"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","Depth.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud",681.945847951803,709.722645500535,0.0086,NA,6.53,3,28.276,13.783,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","Depth.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",681.946061242999,709.723421818286,0.0086,NA,7.53,4,28.277,13.784,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.Mud+Dist_To_River.by.Mud+Mud+Temperature.Min","Depth.by.Mud+Dist_To_River.by.Mud+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",681.946306025159,709.726161207678,0.0086,NA,7.53,4,28.277,13.786,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.Mud+Mud+Temperature.Min","Depth.by.Mud+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud",681.947569276116,709.737284744756,0.0086,NA,5.53,2,28.278,13.798,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+SY_PA+Temperature.Min","Depth+SY_PA+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",681.947957862711,709.689490976765,0.00786,NA,4.04,0,28.278,13.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_River.by.Mud+Mud+Temperature.Min","Dist_To_River.by.Mud+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",681.948811348061,709.74289049767,0.0086,NA,5.53,2,28.279,13.803,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min+SY_PA+Temperature.Min","Depth+Dissolved.oxygen.Min+SY_PA+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",681.949607317605,709.6982696047,0.00786,NA,5.04,1,28.28,13.759,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_River+SY_PA+Temperature.Min","Depth+Dist_To_River+SY_PA+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",681.95291489684,709.730902919628,0.00786,NA,5.04,1,28.283,13.791,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover+Mud+Salinity.Min+Sand","BottomVegCover+Mud+Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Mud + Sand",681.953427406587,734.166681928658,0.00063,NA,6.83,0,28.284,38.227,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"Dist_To_River.te.Salinity.Min+Sand+TH_PA","Dist_To_River.te.Salinity.Min+Sand+TH_PA","te(Dist_To_River, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + TH_PA",681.954092200082,751.231664806049,0.00368,NA,8.64,0,28.285,55.292,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"Depth+Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min","Depth+Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",681.954377740647,709.738032162318,0.00786,NA,6.04,2,28.285,13.798,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover.by.Rocks+Dist_To_Shore.te.Primary.productivity.Max+Rocks","BottomVegCover.by.Rocks+Dist_To_Shore.te.Primary.productivity.Max+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks",681.971048172958,769.955805702233,0.011,NA,10.72,0,28.302,74.016,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Salinity.Min+Sand","BottomVegCover+Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Sand",681.978341603123,726.801178593003,0.00065,NA,5.82,0,28.309,30.861,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Salinity.Min+Sand","BottomVegCover+Dist_To_Shore+Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Sand",681.980145516122,726.811081396625,0.00066,NA,6.82,1,28.311,30.871,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Depth.by.Rocks+Rocks+SY_PA+Temperature.Min.by.Rocks","Depth.by.Rocks+Rocks+SY_PA+Temperature.Min.by.Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + SY_PA",681.98192303076,723.688150935428,0.00719,NA,7.03,1,28.312,27.748,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"Dist_To_River.te.Salinity.Min+ST_Oysters+SY_PA","Dist_To_River.te.Salinity.Min+ST_Oysters+SY_PA","te(Dist_To_River, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters + SY_PA",681.983549419214,746.392734475156,0.00128,NA,8.09,0,28.314,50.453,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Depth+Mud+Temperature.Min","Depth+Mud+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Mud",681.984912822441,715.095452825116,0.00884,NA,4.57,0,28.315,19.156,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","Depth+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",681.986027410729,715.100146350063,0.00884,NA,6.57,2,28.317,19.16,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min+Mud+Temperature.Min","Depth+Dissolved.oxygen.Min+Mud+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Mud",681.986035517334,715.100326256671,0.00884,NA,5.57,1,28.317,19.161,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_River.by.Mud+Mud+Temperature.Min","Depth+Dist_To_River.by.Mud+Mud+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",681.991212792442,715.142059489584,0.00884,NA,6.57,2,28.322,19.202,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",681.993275717524,729.465414123311,0.0097,NA,5.6,0,28.324,33.526,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","Depth+Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",681.995207807273,729.474359520067,0.0097,NA,6.6,1,28.326,33.535,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"Mud+Sand+Temperature.Min+TH_PA","Mud+Sand+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Sand + TH_PA",682.007790278213,719.36492778102,0.00799,NA,5.05,0,28.338,23.425,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","Depth.by.TH_PA+Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",682.016120939218,730.269550461329,0.00975,NA,7.63,2,28.347,34.33,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min","Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",682.029227029479,706.800551912339,0.00787,NA,5.04,2,28.36,10.861,0,0.001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Dist_To_River+SY_PA+Temperature.Min","Dissolved.oxygen.Min.by.SY_PA+Dist_To_River+SY_PA+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",682.031819450106,706.82345945876,0.00787,NA,6.04,3,28.362,10.884,0,0.001,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+SY_PA","Depth.te.Temperature.Min+SY_PA","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",682.041523090626,735.10164795156,0.00908,NA,6.27,0,28.372,39.162,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+Dissolved.oxygen.Min+SY_PA","Depth.te.Temperature.Min+Dissolved.oxygen.Min+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",682.042798432076,735.108786582243,0.00908,NA,7.27,1,28.373,39.169,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+Dissolved.oxygen.Min.by.SY_PA+SY_PA","Depth.te.Temperature.Min+Dissolved.oxygen.Min.by.SY_PA+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",682.042931092413,735.11007186533,0.00908,NA,8.27,2,28.373,39.17,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+Dist_To_River+SY_PA","Depth.te.Temperature.Min+Dist_To_River+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",682.043480108584,735.116444118245,0.00908,NA,7.27,1,28.374,39.177,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+Mud","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",682.043843511232,740.476821060365,0.01155,NA,7.15,0,28.374,44.537,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",682.051979742062,730.252370289651,0.00066,NA,7.82,1,28.383,34.313,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Depth.te.Temperature.Min+ST_Oysters+SY_PA","Depth.te.Temperature.Min+ST_Oysters+SY_PA","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters + SY_PA",682.053648723975,742.366583793637,0.00151,NA,7.26,0,28.384,46.427,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.te.Temperature.Min+ST_Oysters","Depth.te.Temperature.Min+ST_Oysters","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",682.061293319434,736.959980313301,0.0012,NA,6.53,0,28.392,41.02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.SY_PA+Dissolved.oxygen.Min+SY_PA+Temperature.Min","Depth.by.SY_PA+Dissolved.oxygen.Min+SY_PA+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",682.062182368188,709.124343415772,0.00789,NA,6.04,2,28.393,13.185,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.SY_PA+SY_PA+Temperature.Min","Depth.by.SY_PA+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",682.062476316856,709.125634496695,0.00789,NA,5.04,1,28.393,13.186,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+Dissolved.oxygen.Min+ST_Oysters","Depth.te.Temperature.Min+Dissolved.oxygen.Min+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",682.063101492366,736.970248792457,0.00112,NA,7.53,1,28.394,41.031,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.te.Temperature.Min+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","Depth.te.Temperature.Min+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",682.063130445796,736.970413183308,0.00112,NA,8.53,2,28.394,41.031,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.SY_PA+Dist_To_River+SY_PA+Temperature.Min","Depth.by.SY_PA+Dist_To_River+SY_PA+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",682.067053119435,709.166583419647,0.00789,NA,6.04,2,28.398,13.227,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Sand+SY_PA","Dissolved.oxygen.Min.te.Temperature.Min+Sand+SY_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + SY_PA",682.068733072889,740.619877396181,0.01169,NA,7.01,0,28.399,44.68,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",682.06881659862,715.986589149101,0.00128,NA,7.04,2,28.399,20.047,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
"Dissolved.oxygen.Min.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min","Dissolved.oxygen.Min.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",682.068822334341,715.986633849369,0.00126,NA,6.04,1,28.399,20.047,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.by.SY_PA+Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min","Depth.by.SY_PA+Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",682.07087537238,709.191726783939,0.00789,NA,7.04,3,28.401,13.252,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.SY_PA+Rocks+SY_PA+Temperature.Min.by.Rocks","Depth.by.SY_PA+Rocks+SY_PA+Temperature.Min.by.Rocks","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + SY_PA",682.073397904498,723.011245645135,0.00718,NA,7.03,1,28.404,27.071,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"Depth.te.Temperature.Min","Depth.te.Temperature.Min","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",682.079880213798,729.749778650024,0.0083,NA,5.55,0,28.41,33.81,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Temperature.Min+Dissolved.oxygen.Min","Depth.te.Temperature.Min+Dissolved.oxygen.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",682.080666829132,729.754092275656,0.0083,NA,6.55,1,28.411,33.814,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River","Depth+Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",682.092326197545,741.241638504685,0.01158,NA,7.26,0,28.423,45.302,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+TH_PA","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",682.098567745999,735.038501696352,0.01,NA,6.68,0,28.429,39.099,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Rocks+SY_PA+Temperature.Min.by.Rocks","Dissolved.oxygen.Min.by.SY_PA+Rocks+SY_PA+Temperature.Min.by.Rocks","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + SY_PA",682.110816571602,721.783742411178,0.00719,NA,7.03,2,28.441,25.844,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"BottomVegCover.by.Mud+Mud+Salinity.Min+Sand","BottomVegCover.by.Mud+Mud+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",682.129688863729,738.673935405401,0.00068,NA,7.82,0,28.46,42.734,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+HA_PA+Mud+Temperature.Min.by.Mud","Dissolved.oxygen.Min+HA_PA+Mud+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",682.13817303065,723.681382638542,0.00663,NA,6.06,0,28.469,27.742,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
"Dist_To_River.te.Latitude+ST_Oysters+SY_PA","Dist_To_River.te.Latitude+ST_Oysters+SY_PA","te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters + SY_PA",682.14126741157,748.24564869099,0.00111,NA,7.79,0,28.472,52.306,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.21569712385,716.579371048347,0.00098,NA,5.45,1,28.546,20.64,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"Depth.te.Dissolved.oxygen.Min+SY_PA+Temperature.Min.by.SY_PA","Depth.te.Dissolved.oxygen.Min+SY_PA+Temperature.Min.by.SY_PA","s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",682.216136313273,746.208049084286,0.00963,NA,7.28,0,28.547,50.268,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Mud+ST_Oysters+Temperature.Min","Mud+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.216883785961,716.57728529744,0.00097,NA,4.45,0,28.547,20.638,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Mud+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min.by.Mud+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.217739012011,716.581048125077,0.00082,NA,7.45,3,28.548,20.641,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Mud+Mud+ST_Oysters+Temperature.Min","Dissolved.oxygen.Min.by.Mud+Mud+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.218090913659,716.582907740943,0.00081,NA,6.45,2,28.549,20.643,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.218252074556,716.584599473679,0.00082,NA,7.45,3,28.549,20.645,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.218256934937,716.584628455844,0.00082,NA,6.45,2,28.549,20.645,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min","Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.218265023595,716.584676724238,0.00081,NA,6.45,2,28.549,20.645,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Mud+ST_Oysters+Temperature.Min","Dissolved.oxygen.Min+Mud+ST_Oysters+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.218270004571,716.58470642561,0.00081,NA,5.45,1,28.549,20.645,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dist_To_River.by.Mud+Mud+ST_Oysters+Temperature.Min","Dist_To_River.by.Mud+Mud+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.218691926317,716.587975237251,0.00081,NA,6.45,2,28.549,20.648,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"Depth.by.Mud+Mud+ST_Oysters+Temperature.Min","Depth.by.Mud+Mud+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",682.21873117251,716.591667289878,0.00088,NA,6.45,2,28.549,20.652,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
