"","Site","Sediment_Depth_Factor","Quadrat","OLOI","ILOI","OM_g_per_sqm","IOM_accum_per_sqm","Shell_accum_per_sqm","Rhizome_accum_per_sqm","OC_Stock_accum_per_sqm","IOC_Stock_accum_per_sqm","Total_C_accum_g_per_sqm","Region","month","year","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Thalassia.testudinum","Syringodium.filiforme","Halodule.wrightii","Mean_Seagrass_Canopy_Height_cm","Mean_Macroalgae_Canopy_Height_cm","Thalassia_testudinum_CH","Syringodium_filiforme_CH","Halodule_wrighti_CH","Seagrass_Spp","Algal_Spp","Total_Seagrass_Cover","Total_Algae_Cover","Seagrass_Biomass_g_per_sqm","Macro_Algae_Biomass_g_per_sqm","Thalassia_testudinum_g_per_sqm","Syringodium_filiforme_g_per_sqm","Halodule_wrightii_g_per_sqm","Latitude","Longitude","Depth_m","Secchi_m","Temperature.Mean","Current.Velocity.Max","Salinity.Min","Chlorophyll.Mean","Nitrate.Mean","Phosphate.Mean","Light.bottom.Min","Par.Mean","Dist_To_River","Dist_To_Shore","Percent_Shell","Percent_Gravel","Percent_Coarse","Percent_Medium","Percent_Fine","Percent_Silt","Meadow.Structure","Cover_Level","TH_PA","SY_PA","HA_PA","Factor"
"137","SJBC","shallow",3,0.482333333333333,0.364833333333333,137.987404734057,112.73573811938,0,0,14.9359591339492,13.5282885743256,28.4642477082748,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0,0.045,2.35,50.995,46.435,0,"Bare","none",0,0,0,"Control"
"138","SJBC","shallow",3,0.482333333333333,0.364833333333333,137.987404734057,112.73573811938,0,0,14.9359591339492,13.5282885743256,28.4642477082748,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0,0.045,2.35,50.995,46.435,0,"Bare","none",0,0,0,"Control"
"139","SJBC","deep",1,0.4905,0.4835,132.603134494234,146.095139806997,10.928396024197,0,0.292190279613994,17.5314167768397,17.8236070564536,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0.05,0.26,1.82,71.48,26.4,0,"Bare","none",0,0,0,"Control"
"140","SJBC","deep",1,0.4905,0.4835,132.603134494234,146.095139806997,10.928396024197,0,0.292190279613994,17.5314167768397,17.8236070564536,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0.05,0.26,1.82,71.48,26.4,0,"Bare","none",0,0,0,"Control"
"141","SJBC","deep",2,0.263,0.503,92.0664326547738,153.444054424623,0,0,0.306888108849246,18.4132865309548,18.720174639804,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0,0.5,2.58,61.25,35.64,0,"Bare","none",0,0,0,"Control"
"142","SJBC","deep",2,0.263,0.503,92.0664326547738,153.444054424623,0,0,0.306888108849246,18.4132865309548,18.720174639804,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0,0.5,2.58,61.25,35.64,0,"Bare","none",0,0,0,"Control"
"143","SJBC","deep",3,0.340333333333333,0.550333333333333,108.20954020847,165.010721403973,489.500044039429,0,0.298319720092878,19.8012865684768,20.0996062885696,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0,0,1.72,46.51,51.58,0,"Bare","none",0,0,0,"Control"
"144","SJBC","deep",3,0.340333333333333,0.550333333333333,108.20954020847,165.010721403973,489.500044039429,0,0.298319720092878,19.8012865684768,20.0996062885696,"Saint Joe Bay",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.8256,-85.4084,1.05,1.05,23.8636779785156,0.166032731533051,32.943058013916,0.229350090026855,6.31030941009521,0.00176790961995721,9.55621910095215,39.7932815551758,8.671026981,0.122559040784836,0,0,1.72,46.51,51.58,0,"Bare","none",0,0,0,"Control"
"145","SMAR01","shallow",8,5.06133333333333,2.47733333333333,754.831796341163,390.890388446827,78.9574556992777,9.70316577016743,305.991078024756,46.9068466136192,352.897924638376,"Saint Marks",6,2019,50,30,100,70,50,40,0,12,0,42,30,0,90,10,63,7,NA,NA,NA,NA,NA,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0,0.48,21.38,36.84,39.7,1.32,"Continuous","high",1,1,0,"Seagrass"
"146","SMAR01","shallow",8,5.06133333333333,2.47733333333333,754.831796341163,390.890388446827,78.9574556992777,9.70316577016743,305.991078024756,46.9068466136192,352.897924638376,"Saint Marks",6,2019,50,30,100,70,50,40,0,12,0,42,30,0,90,10,63,7,NA,NA,NA,NA,NA,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0,0.48,21.38,36.84,39.7,1.32,"Continuous","high",1,1,0,"Seagrass"
"147","SMAR01","shallow",9,5.12766666666667,2.285,605.117704622767,264.762225809156,163.851933166404,11.4300003563837,251.322654025789,31.7714670970987,283.094121122888,"Saint Marks",6,2019,5,10,100,60,50,50,0,10.3333333333333,0,30,32,0,100,0,60,0,148.2912,0.0512000000000015,93.2544,55.0368,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,1.41,4.235,22.36,37.165,34.12,0.51,"Continuous","high",1,1,0,"Seagrass"
"148","SMAR01","shallow",9,5.12766666666667,2.285,605.117704622767,264.762225809156,163.851933166404,11.4300003563837,251.322654025789,31.7714670970987,283.094121122888,"Saint Marks",6,2019,5,10,100,60,50,50,0,10.3333333333333,0,30,32,0,100,0,60,0,148.2912,0.0512000000000015,93.2544,55.0368,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,1.41,4.235,22.36,37.165,34.12,0.51,"Continuous","high",1,1,0,"Seagrass"
"149","SMAR01","shallow",10,2.5044,0.9906,460.771272640079,185.05321880587,180.281530800975,28.971350543605,155.484558801905,22.2063862567044,177.69094505861,"Saint Marks",6,2019,30,50,100,100,80,20,0,13.1666666666667,0,37,42,0,100,0,100,0,117.1616,45.096,117.1056,0.0559999999999974,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0.08,0.41,13.66,32.25,50.62,2.18,"Continuous","high",1,1,0,"Seagrass"
"150","SMAR01","shallow",10,2.5044,0.9906,460.771272640079,185.05321880587,180.281530800975,28.971350543605,155.484558801905,22.2063862567044,177.69094505861,"Saint Marks",6,2019,30,50,100,100,80,20,0,13.1666666666667,0,37,42,0,100,0,100,0,117.1616,45.096,117.1056,0.0559999999999974,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0.08,0.41,13.66,32.25,50.62,2.18,"Continuous","high",1,1,0,"Seagrass"
"151","SMAR01","deep",8,5.90366666666667,3.034,1059.61431821828,544.219649486576,0,0,447.786036782757,65.3063579383891,513.092394721146,"Saint Marks",6,2019,50,30,100,70,50,40,0,12,0,42,30,0,90,10,63,7,NA,NA,NA,NA,NA,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0.275,0.115,20.08,34.16,43.425,1.7,"Continuous","high",1,1,0,"Seagrass"
"152","SMAR01","deep",8,5.90366666666667,3.034,1059.61431821828,544.219649486576,0,0,447.786036782757,65.3063579383891,513.092394721146,"Saint Marks",6,2019,50,30,100,70,50,40,0,12,0,42,30,0,90,10,63,7,NA,NA,NA,NA,NA,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0.275,0.115,20.08,34.16,43.425,1.7,"Continuous","high",1,1,0,"Seagrass"
"153","SMAR01","deep",9,2.3855,4.30825,477.020169369735,858.887435952491,10.5213564431604,0,158.007446159275,103.066492314299,261.073938473574,"Saint Marks",6,2019,5,10,100,60,50,50,0,10.3333333333333,0,30,32,0,100,0,60,0,148.2912,0.0512000000000015,93.2544,55.0368,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0,1.01,30.07,41.37,26.645,0.515,"Continuous","high",1,1,0,"Seagrass"
"154","SMAR01","deep",9,2.3855,4.30825,477.020169369735,858.887435952491,10.5213564431604,0,158.007446159275,103.066492314299,261.073938473574,"Saint Marks",6,2019,5,10,100,60,50,50,0,10.3333333333333,0,30,32,0,100,0,60,0,148.2912,0.0512000000000015,93.2544,55.0368,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0,1.01,30.07,41.37,26.645,0.515,"Continuous","high",1,1,0,"Seagrass"
"155","SMAR01","deep",10,2.259,1.618,408.242938052622,421.18827687352,0,0,120.229842848398,50.5425932248224,170.77243607322,"Saint Marks",6,2019,30,50,100,100,80,20,0,13.1666666666667,0,37,42,0,100,0,100,0,117.1616,45.096,117.1056,0.0559999999999974,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0,0.24,16.77,35.7,45.24,1.98,"Continuous","high",1,1,0,"Seagrass"
"156","SMAR01","deep",10,2.259,1.618,408.242938052622,421.18827687352,0,0,120.229842848398,50.5425932248224,170.77243607322,"Saint Marks",6,2019,30,50,100,100,80,20,0,13.1666666666667,0,37,42,0,100,0,100,0,117.1616,45.096,117.1056,0.0559999999999974,0,30.06016,-84.17051,NA,NA,23.5207672119141,0.0892634764313698,31.4691619873047,0.178026586771011,5.52877759933472,0.000668562366627157,11.1792936325073,39.9450759887695,11.06152512,1.31557023525238,0,0.24,16.77,35.7,45.24,1.98,"Continuous","high",1,1,0,"Seagrass"
"157","SMAR03","shallow",1,4.01466666666667,1.99033333333333,715.543349216882,367.172891016676,168.974875772178,4.44865481496659,281.623885137173,44.0607469220011,325.684632059174,"Saint Marks",8,2019,50,100,50,100,50,0,0,10.8333333333333,0.833333333333333,65,0,0,50,50,50,50,72.7272,41.4752,72.7272,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0.29,0.13,7.75,31.985,57.86,1.6,"Continuous","high",1,0,0,"Seagrass"
"158","SMAR03","shallow",1,4.01466666666667,1.99033333333333,715.543349216882,367.172891016676,168.974875772178,4.44865481496659,281.623885137173,44.0607469220011,325.684632059174,"Saint Marks",8,2019,50,100,50,100,50,0,0,10.8333333333333,0.833333333333333,65,0,0,50,50,50,50,72.7272,41.4752,72.7272,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0.29,0.13,7.75,31.985,57.86,1.6,"Continuous","high",1,0,0,"Seagrass"
"159","SMAR03","shallow",2,4.78916666666667,1.5845,842.04935970806,276.203902856551,98.0266433442084,49.3545770784279,342.110256663036,33.1444683427862,375.254725005822,"Saint Marks",8,2019,50,100,75,80,80,10,0,10.8333333333333,0,65,0,0,90,10,72,8,92.488,10.352,81.5824,10.9056,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.04,15.48,43.87,39.09,0.73,"Continuous","high",1,1,0,"Seagrass"
"160","SMAR03","shallow",2,4.78916666666667,1.5845,842.04935970806,276.203902856551,98.0266433442084,49.3545770784279,342.110256663036,33.1444683427862,375.254725005822,"Saint Marks",8,2019,50,100,75,80,80,10,0,10.8333333333333,0,65,0,0,90,10,72,8,92.488,10.352,81.5824,10.9056,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.04,15.48,43.87,39.09,0.73,"Continuous","high",1,1,0,"Seagrass"
"161","SMAR03","shallow",3,4.08533333333333,1.69766666666667,828.640489146091,379.847610188848,110.821665325887,22.703763297824,322.892797999867,45.5817132226617,368.474511222528,"Saint Marks",8,2019,25,100,75,100,90,0,0,16.6666666666667,1,100,0,0,90,10,90,10,95.2410666666667,11.2544,95.2410666666667,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.03,16.5,42.33,39.52,0.85,"Continuous","high",1,0,0,"Seagrass"
"162","SMAR03","shallow",3,4.08533333333333,1.69766666666667,828.640489146091,379.847610188848,110.821665325887,22.703763297824,322.892797999867,45.5817132226617,368.474511222528,"Saint Marks",8,2019,25,100,75,100,90,0,0,16.6666666666667,1,100,0,0,90,10,90,10,95.2410666666667,11.2544,95.2410666666667,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.03,16.5,42.33,39.52,0.85,"Continuous","high",1,0,0,"Seagrass"
"163","SMAR03","deep",1,4.0966,1.054,791.504006837109,206.418109687848,0,0,308.285543325171,24.7701731625417,333.055716487713,"Saint Marks",8,2019,50,100,50,100,50,0,0,10.8333333333333,0.833333333333333,65,0,0,50,50,50,50,72.7272,41.4752,72.7272,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.11,15.95,31.48,50.2,1.97,"Continuous","high",1,0,0,"Seagrass"
"164","SMAR03","deep",1,4.0966,1.054,791.504006837109,206.418109687848,0,0,308.285543325171,24.7701731625417,333.055716487713,"Saint Marks",8,2019,50,100,50,100,50,0,0,10.8333333333333,0.833333333333333,65,0,0,50,50,50,50,72.7272,41.4752,72.7272,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.11,15.95,31.48,50.2,1.97,"Continuous","high",1,0,0,"Seagrass"
"165","SMAR03","deep",2,2.50066666666667,0.863333333333333,597.992291738729,210.377132890425,0,0,203.105647602248,25.245255946851,228.350903549099,"Saint Marks",8,2019,50,100,75,80,80,10,0,10.8333333333333,0,65,0,0,90,10,72,8,92.488,10.352,81.5824,10.9056,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.15,15.45,41.09,42.365,0.795,"Continuous","high",1,1,0,"Seagrass"
"166","SMAR03","deep",2,2.50066666666667,0.863333333333333,597.992291738729,210.377132890425,0,0,203.105647602248,25.245255946851,228.350903549099,"Saint Marks",8,2019,50,100,75,80,80,10,0,10.8333333333333,0,65,0,0,90,10,72,8,92.488,10.352,81.5824,10.9056,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.15,15.45,41.09,42.365,0.795,"Continuous","high",1,1,0,"Seagrass"
"167","SMAR03","deep",3,2.61033333333333,0.94,617.935586605159,230.301679267062,0,0,213.335649368223,27.6362015120474,240.971850880271,"Saint Marks",8,2019,25,100,75,100,90,0,0,16.6666666666667,1,100,0,0,90,10,90,10,95.2410666666667,11.2544,95.2410666666667,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.405,18,36.45,43.565,1.125,"Continuous","high",1,0,0,"Seagrass"
"168","SMAR03","deep",3,2.61033333333333,0.94,617.935586605159,230.301679267062,0,0,213.335649368223,27.6362015120474,240.971850880271,"Saint Marks",8,2019,25,100,75,100,90,0,0,16.6666666666667,1,100,0,0,90,10,90,10,95.2410666666667,11.2544,95.2410666666667,0,0,30.0643,-84.1365,1.5,1.5,23.5189952850342,0.0888921022415161,31.4712238311768,0.176616251468658,5.51446342468262,0.000654507835861295,11.7935638427734,40.0311546325684,12.28105718,1.86322629451752,0,0.405,18,36.45,43.565,1.125,"Continuous","high",1,0,0,"Seagrass"
"169","SMAR04","shallow",1,4.3906,3.0068,625.231347609616,422.77084676459,331.690387320415,0,249.183401468513,50.7325016117508,299.915903080264,"Saint Marks",8,2019,25,100,50,100,60,0,0,8.5,3.33333333333333,51,0,0,60,40,60,40,97.172,2.1392,97.172,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0.11,1.05,21.72,42.42,32.94,1.01,"Continuous","high",1,0,0,"Seagrass"
"170","SMAR04","shallow",1,4.3906,3.0068,625.231347609616,422.77084676459,331.690387320415,0,249.183401468513,50.7325016117508,299.915903080264,"Saint Marks",8,2019,25,100,50,100,60,0,0,8.5,3.33333333333333,51,0,0,60,40,60,40,97.172,2.1392,97.172,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0.11,1.05,21.72,42.42,32.94,1.01,"Continuous","high",1,0,0,"Seagrass"
"171","SMAR04","shallow",2,4.5445,3.51183333333333,681.42208455587,541.136674138651,330.532585845466,132.012392605312,267.845397318747,64.9364008966381,332.781798215385,"Saint Marks",8,2019,25,90,60,95,75,0,0,8.33333333333333,2.16666666666667,50,0,0,75,25,71.25,23.75,242.528,2.2048,242.528,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0.85,0.92,23.46,49.23,23.49,0.75,"Continuous","high",1,0,0,"Seagrass"
"172","SMAR04","shallow",2,4.5445,3.51183333333333,681.42208455587,541.136674138651,330.532585845466,132.012392605312,267.845397318747,64.9364008966381,332.781798215385,"Saint Marks",8,2019,25,90,60,95,75,0,0,8.33333333333333,2.16666666666667,50,0,0,75,25,71.25,23.75,242.528,2.2048,242.528,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0.85,0.92,23.46,49.23,23.49,0.75,"Continuous","high",1,0,0,"Seagrass"
"173","SMAR04","shallow",3,4.00316666666667,2.055,563.602463184451,307.630976642193,187.920718089522,33.4594758633994,219.555519349447,36.9157171970631,256.47123654651,"Saint Marks",8,2019,40,50,65,100,100,0,0,7.33333333333333,0,44,0,0,100,0,100,0,190.5496,3.53600000000001,182.8376,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0.53,0.45,21.05,45.43,29.63,1.08,"Continuous","high",1,0,0,"Seagrass"
"174","SMAR04","shallow",3,4.00316666666667,2.055,563.602463184451,307.630976642193,187.920718089522,33.4594758633994,219.555519349447,36.9157171970631,256.47123654651,"Saint Marks",8,2019,40,50,65,100,100,0,0,7.33333333333333,0,44,0,0,100,0,100,0,190.5496,3.53600000000001,182.8376,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0.53,0.45,21.05,45.43,29.63,1.08,"Continuous","high",1,0,0,"Seagrass"
"175","SMAR04","deep",1,2.63666666666667,1.21566666666667,590.418724164458,267.297712363032,97.0481037453525,0,204.232063439383,32.0757254835638,236.307788922947,"Saint Marks",8,2019,25,100,50,100,60,0,0,8.5,3.33333333333333,51,0,0,60,40,60,40,97.172,2.1392,97.172,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0,0.245,24.775,43.145,30.89,0.61,"Continuous","high",1,0,0,"Seagrass"
"176","SMAR04","deep",1,2.63666666666667,1.21566666666667,590.418724164458,267.297712363032,97.0481037453525,0,204.232063439383,32.0757254835638,236.307788922947,"Saint Marks",8,2019,25,100,50,100,60,0,0,8.5,3.33333333333333,51,0,0,60,40,60,40,97.172,2.1392,97.172,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,0,0.245,24.775,43.145,30.89,0.61,"Continuous","high",1,0,0,"Seagrass"
"177","SMAR04","deep",2,2.668,1.528,577.611367650021,320.895204250012,134.199716414519,0,198.151761759729,38.5074245100014,236.65918626973,"Saint Marks",8,2019,25,90,60,95,75,0,0,8.33333333333333,2.16666666666667,50,0,0,75,25,71.25,23.75,242.528,2.2048,242.528,0,0,30.0651,-84.1198,1.55,1.55,23.5171546936035,0.088509127497673,31.4704532623291,0.176119357347488,5.50862979888916,0.00064983795164153,12.0440225601196,40.0746841430664,12.6310396,2.44860410690308,NA,NA,NA,NA,NA,NA,"Continuous","high",1,0,0,"Seagrass"
